"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"battery_2","p33","wint","4","2050",122.887276234703
"battery_2","p33","wint","8760","2018",4
"battery_2","p33","wint","8760","2020",4
"battery_2","p33","spri","4","2022",4
"battery_2","p33","spri","4","2024",4
"battery_2","p33","spri","4","2026",4
"battery_2","p33","spri","4","2028",4
"battery_2","p33","spri","4","2030",4
"battery_2","p33","spri","4","2032",4
"battery_2","p33","spri","4","2034",10.1111947696633
"battery_2","p33","spri","4","2036",72.2352338603281
"battery_2","p33","spri","4","2038",72.2352338603281
"battery_2","p33","spri","4","2040",72.2352338603281
"battery_2","p33","spri","4","2042",106.525261144743
"battery_2","p33","spri","4","2044",128.831346004367
"battery_2","p33","spri","4","2046",128.831346004367
"battery_2","p33","spri","4","2048",132.998471004367
"battery_2","p33","spri","4","2050",122.887276234703
"battery_2","p33","spri","8760","2018",4
"battery_2","p33","spri","8760","2020",4
"battery_2","p34","summ","2","2034",7.63887375906982
"battery_2","p34","summ","2","2036",33.1425706414063
"battery_2","p34","summ","2","2038",33.1425706414063
"battery_2","p34","summ","2","2040",62.8123586645329
"battery_2","p34","summ","2","2042",93.5032462600829
"battery_2","p34","summ","2","2044",192.7430629104
"battery_2","p34","summ","2","2046",192.7430629104
"battery_2","p34","summ","2","2048",262.846854479983
"battery_2","p34","summ","2","2050",255.207980720913
"battery_2","p34","fall","2","2044",71.6486539956335
"battery_2","p34","fall","4","2034",7.63887375906982
"battery_2","p34","fall","4","2038",33.1425706414063
"battery_2","p34","fall","4","2040",62.8123586645329
"battery_2","p34","fall","4","2042",93.5032462600829
"battery_2","p34","fall","4","2044",121.094408914767
"battery_2","p34","fall","4","2046",192.7430629104
"battery_2","p34","fall","4","2048",262.846854479983
"battery_2","p34","fall","4","2050",255.207980720913
"battery_2","p34","fall","6","2036",33.1425706414063
"battery_2","p34","wint","4","2034",7.63887375906982
"battery_2","p34","wint","4","2036",33.1425706414063
"battery_2","p34","wint","4","2038",33.1425706414063
"battery_2","p34","wint","4","2040",62.8123586645329
"battery_2","p34","wint","4","2042",93.5032462600829
"battery_2","p34","wint","4","2044",192.7430629104
"battery_2","p34","wint","4","2046",192.7430629104
"battery_2","p34","wint","4","2048",262.846854479983
"battery_2","p34","wint","4","2050",255.207980720913
"battery_2","p34","spri","4","2034",7.63887375906982
"battery_2","p34","spri","4","2036",33.1425706414063
"battery_2","p34","spri","4","2038",33.1425706414063
"battery_2","p34","spri","4","2040",62.8123586645329
"battery_2","p34","spri","4","2042",93.5032462600829
"battery_2","p34","spri","4","2044",192.7430629104
"battery_2","p34","spri","4","2046",192.7430629104
"battery_2","p34","spri","4","2048",262.846854479983
"battery_2","p34","spri","4","2050",255.207980720913
"battery_2","p59","summ","2","2036",24.1616748677084
"battery_2","p59","summ","2","2038",24.1616748677084
"battery_2","p59","summ","2","2040",24.1616748677084
"battery_2","p59","summ","2","2042",76.7104258605517
"battery_2","p59","summ","2","2044",303.992686656768
"battery_2","p59","summ","2","2046",303.992686656768
"battery_2","p59","summ","2","2048",303.992686656768
"battery_2","p59","summ","2","2050",303.992686656768
"battery_2","p59","fall","2","2048",64.9608122870505
"battery_2","p59","fall","4","2042",76.7104258605517
"battery_2","p59","fall","4","2044",303.992686656768
"battery_2","p59","fall","4","2046",303.992686656768
"battery_2","p59","fall","4","2048",239.031874369717
"battery_2","p59","fall","6","2036",24.1616748677084
"battery_2","p59","fall","6","2038",24.1616748677084
"battery_2","p59","fall","6","2050",90.6391281637339
"battery_2","p59","fall","8","2040",24.1616748677084
"battery_2","p59","fall","8","2050",213.353558493034
"battery_2","p59","wint","4","2036",24.1616748677084
"battery_2","p59","wint","4","2038",24.1616748677084
"battery_2","p59","wint","4","2040",24.1616748677084
"battery_2","p59","wint","4","2042",76.7104258605517
"battery_2","p59","wint","4","2044",303.992686656768
"battery_2","p59","wint","4","2046",303.992686656768
"battery_2","p59","wint","4","2048",303.992686656768
"battery_2","p59","wint","4","2050",303.992686656768
"battery_2","p59","spri","4","2036",24.1616748677084
"battery_2","p59","spri","4","2038",24.1616748677084
"battery_2","p59","spri","4","2040",24.1616748677084
"battery_2","p59","spri","4","2042",76.7104258605517
"battery_2","p59","spri","4","2044",303.992686656768
"battery_2","p59","spri","4","2046",303.992686656768
"battery_2","p59","spri","4","2048",303.992686656768
"battery_2","p59","spri","4","2050",303.992686656768
"battery_4","p1","summ","4","2026",0.953605596132085
"battery_4","p1","summ","4","2028",0.953605596132085
"battery_4","p1","summ","4","2030",1.70266809613209
"battery_4","p1","summ","4","2032",5.76287036769706
"battery_4","p1","summ","4","2034",13.1224423584897
"battery_4","p1","summ","4","2036",35.2988760469137
"battery_4","p1","summ","4","2038",52.1750220416425
"battery_4","p1","summ","4","2040",70.5980218711373
"battery_4","p1","summ","4","2042",87.0644578786916
"battery_4","p1","summ","4","2044",94.8300840311617
"battery_4","p1","summ","4","2046",94.0810215311618
"battery_4","p1","summ","4","2048",100.771510147483
"battery_4","p1","summ","4","2050",101.620985618786
"battery_4","p1","fall","4","2026",0.953605596132085
"battery_4","p1","fall","4","2028",0.953605596132085
"battery_4","p1","fall","4","2040",70.5980218711373
"battery_4","p1","fall","4","2044",94.8300840311617
"battery_4","p1","fall","6","2030",1.70266809613209
"battery_4","p1","fall","6","2032",5.76287036769706
"battery_4","p1","fall","6","2034",13.1224423584897
"battery_4","p1","fall","6","2036",35.2988760469137
"battery_4","p1","fall","6","2038",52.1750220416425
"battery_4","p1","fall","6","2046",94.0810215311618
"battery_4","p1","fall","6","2048",100.771510147483
"battery_4","p1","fall","6","2050",101.620985618786
"battery_4","p1","fall","8","2042",87.0644578786916
"battery_4","p1","wint","2","2042",17.4200416036864
"battery_4","p1","wint","2","2044",0.7490625
"battery_4","p1","wint","2","2050",17.4200416036864
"battery_4","p1","wint","4","2026",0.953605596132085
"battery_4","p1","wint","4","2040",70.5980218711373
"battery_4","p1","wint","4","2042",69.6444162750053
"battery_4","p1","wint","4","2044",94.0810215311618
"battery_4","p1","wint","4","2046",94.0810215311618
"battery_4","p1","wint","4","2050",48.8084809800151
"battery_4","p1","wint","6","2028",0.953605596132085
"battery_4","p1","wint","6","2030",1.70266809613209
"battery_4","p1","wint","6","2032",5.76287036769706
"battery_4","p1","wint","6","2034",13.1224423584897
"battery_4","p1","wint","6","2036",22.176433688424
"battery_4","p1","wint","6","2038",35.2988760469137
"battery_4","p1","wint","6","2048",47.9590055087116
"battery_4","p1","wint","6","2050",35.3924630350848
"battery_4","p1","wint","8","2036",13.1224423584897
"battery_4","p1","wint","8","2038",16.8761459947287
"battery_4","p1","wint","8","2048",52.8125046387712
"battery_4","p1","spri","2","2028",0.953605596132085
"battery_4","p1","spri","2","2048",7.35957199079266
"battery_4","p1","spri","4","2026",0.953605596132085
"battery_4","p1","spri","6","2030",1.70266809613209
"battery_4","p1","spri","6","2032",5.76287036769706
"battery_4","p1","spri","6","2034",13.1224423584897
"battery_4","p1","spri","6","2040",24.185870197192
"battery_4","p1","spri","6","2042",57.4755795126476
"battery_4","p1","spri","6","2046",69.3014079366827
"battery_4","p1","spri","6","2050",101.620985618786
"battery_4","p1","spri","8","2036",35.2988760469137
"battery_4","p1","spri","8","2038",52.1750220416425
"battery_4","p1","spri","8","2040",46.4121516739454
"battery_4","p1","spri","8","2042",29.588878366044
"battery_4","p1","spri","8","2044",94.8300840311617
"battery_4","p1","spri","8","2046",24.779613594479
"battery_4","p1","spri","8","2048",93.4119381566901
"battery_4","p2","summ","4","2024",7.8474826634532
"battery_4","p2","summ","4","2026",7.99028266345325
"battery_4","p2","summ","4","2028",7.99028266345325
"battery_4","p2","summ","4","2030",7.99028266345325
"battery_4","p2","summ","4","2032",10.2401558950338
"battery_4","p2","summ","4","2034",11.4848838036852
"battery_4","p2","summ","4","2036",12.9456388700364
"battery_4","p2","summ","4","2038",15.5511944255919
"battery_4","p2","summ","4","2040",10.2219770682612
"battery_4","p2","summ","4","2042",22.1621395682611
"battery_4","p2","summ","4","2044",22.1621395682611
"battery_4","p2","summ","4","2046",22.1621395682611
"battery_4","p2","summ","4","2048",19.9122663366806
"battery_4","p2","summ","4","2050",18.6675384280292
"battery_4","p2","fall","4","2024",7.8474826634532
"battery_4","p2","fall","4","2026",7.99028266345325
"battery_4","p2","fall","4","2044",22.1621395682611
"battery_4","p2","fall","6","2028",7.99028266345325
"battery_4","p2","fall","6","2030",7.99028266345325
"battery_4","p2","fall","6","2032",10.2401558950338
"battery_4","p2","fall","6","2034",11.4848838036852
"battery_4","p2","fall","6","2036",12.9456388700364
"battery_4","p2","fall","6","2038",15.5511944255919
"battery_4","p2","fall","6","2040",10.2219770682612
"battery_4","p2","fall","6","2046",22.1621395682611
"battery_4","p2","fall","6","2048",19.9122663366806
"battery_4","p2","fall","6","2050",18.6675384280292
"battery_4","p2","fall","8","2042",22.1621395682611
"battery_4","p2","wint","2","2040",3.63740114023198
"battery_4","p2","wint","2","2042",15.5775636402319
"battery_4","p2","wint","4","2024",7.8474826634532
"battery_4","p2","wint","4","2026",7.99028266345325
"battery_4","p2","wint","4","2040",6.5845759280292
"battery_4","p2","wint","4","2042",6.5845759280292
"battery_4","p2","wint","4","2044",22.1621395682611
"battery_4","p2","wint","4","2046",22.1621395682611
"battery_4","p2","wint","4","2050",3.97902037247365
"battery_4","p2","wint","6","2028",7.99028266345325
"battery_4","p2","wint","6","2030",7.99028266345325
"battery_4","p2","wint","6","2032",10.2401558950338
"battery_4","p2","wint","6","2034",11.4848838036852
"battery_4","p2","wint","6","2036",7.60139897501769
"battery_4","p2","wint","6","2038",12.9456388700364
"battery_4","p2","wint","6","2048",1.24472790865137
"battery_4","p2","wint","6","2050",14.6885180555556
"battery_4","p2","wint","8","2036",5.34423989501869
"battery_4","p2","wint","8","2038",2.60555555555555
"battery_4","p2","wint","8","2048",18.6675384280292
"battery_4","p2","spri","2","2028",7.99028266345325
"battery_4","p2","spri","2","2048",1.24472790865137
"battery_4","p2","spri","4","2024",7.8474826634532
"battery_4","p2","spri","4","2026",7.99028266345325
"battery_4","p2","spri","4","2030",7.99028266345325
"battery_4","p2","spri","6","2032",10.2401558950338
"battery_4","p2","spri","6","2034",11.4848838036852
"battery_4","p2","spri","6","2040",4.91093853770305
"battery_4","p2","spri","6","2042",7.82930383668057
"battery_4","p2","spri","6","2046",22.1621395682611
"battery_4","p2","spri","6","2050",18.6675384280292
"battery_4","p2","spri","8","2036",12.9456388700364
"battery_4","p2","spri","8","2038",15.5511944255919
"battery_4","p2","spri","8","2040",5.31103853055813
"battery_4","p2","spri","8","2042",14.3328357315805
"battery_4","p2","spri","8","2044",22.1621395682611
"battery_4","p2","spri","8","2048",18.6675384280292
"battery_4","p5","summ","4","2026",0.437197819154408
"battery_4","p5","summ","4","2028",1.19233326255334
"battery_4","p5","summ","4","2030",67.3389035196365
"battery_4","p5","summ","4","2032",104.324264564725
"battery_4","p5","summ","4","2034",118.057693089402
"battery_4","p5","summ","4","2036",135.279968089402
"battery_4","p5","summ","4","2038",460.70950982937
"battery_4","p5","summ","4","2040",626.785077812493
"battery_4","p5","summ","4","2042",1034.21293877055
"battery_4","p5","summ","4","2044",1119.3520183204
"battery_4","p5","summ","4","2046",1053.20544806332
"battery_4","p5","summ","4","2048",1037.88547423873
"battery_4","p5","summ","4","2050",1112.68328003553
"battery_4","p5","fall","4","2026",0.437197819154408
"battery_4","p5","fall","4","2034",66.1465702570832
"battery_4","p5","fall","4","2038",383.868399472062
"battery_4","p5","fall","4","2040",626.785077812493
"battery_4","p5","fall","4","2042",1034.21293877055
"battery_4","p5","fall","4","2044",1119.3520183204
"battery_4","p5","fall","4","2046",1053.20544806332
"battery_4","p5","fall","4","2048",1037.88547423873
"battery_4","p5","fall","4","2050",1112.68328003553
"battery_4","p5","fall","6","2028",1.19233326255334
"battery_4","p5","fall","6","2030",67.3389035196365
"battery_4","p5","fall","6","2032",104.324264564725
"battery_4","p5","fall","6","2034",51.911122832319
"battery_4","p5","fall","6","2036",135.279968089402
"battery_4","p5","fall","6","2038",76.8411103573077
"battery_4","p5","wint","2","2040",66.1465702570832
"battery_4","p5","wint","2","2042",68.6962000131646
"battery_4","p5","wint","2","2044",391.576111997051
"battery_4","p5","wint","2","2050",493.759273770462
"battery_4","p5","wint","4","2026",0.437197819154408
"battery_4","p5","wint","4","2036",66.1465702570832
"battery_4","p5","wint","4","2040",560.63850755541
"battery_4","p5","wint","4","2042",965.51673875739
"battery_4","p5","wint","4","2044",727.775906323351
"battery_4","p5","wint","4","2046",1053.20544806332
"battery_4","p5","wint","4","2050",618.924006265063
"battery_4","p5","wint","6","2028",1.19233326255334
"battery_4","p5","wint","6","2030",67.3389035196365
"battery_4","p5","wint","6","2032",104.324264564725
"battery_4","p5","wint","6","2034",118.057693089402
"battery_4","p5","wint","6","2036",17.6594728191544
"battery_4","p5","wint","6","2038",135.279968089402
"battery_4","p5","wint","6","2048",1037.88547423873
"battery_4","p5","wint","8","2036",51.4739250131646
"battery_4","p5","wint","8","2038",325.429541739968
"battery_4","p5","spri","2","2048",13.7334285246767
"battery_4","p5","spri","4","2026",0.437197819154408
"battery_4","p5","spri","4","2038",325.429541739968
"battery_4","p5","spri","4","2046",491.505109723091
"battery_4","p5","spri","4","2048",23.5660348877095
"battery_4","p5","spri","6","2028",1.19233326255334
"battery_4","p5","spri","6","2030",67.3389035196365
"battery_4","p5","spri","6","2032",104.324264564725
"battery_4","p5","spri","6","2034",118.057693089402
"battery_4","p5","spri","6","2040",135.279968089402
"battery_4","p5","spri","6","2042",425.087333777216
"battery_4","p5","spri","6","2044",407.865058777216
"battery_4","p5","spri","6","2046",547.966909815551
"battery_4","p5","spri","6","2048",709.728565629474
"battery_4","p5","spri","6","2050",1112.68328003553
"battery_4","p5","spri","8","2036",135.279968089402
"battery_4","p5","spri","8","2038",135.279968089402
"battery_4","p5","spri","8","2040",491.505109723091
"battery_4","p5","spri","8","2042",609.125604993339
"battery_4","p5","spri","8","2044",711.486959543186
"battery_4","p5","spri","8","2046",13.7334285246767
"battery_4","p5","spri","8","2048",290.857445196873
"battery_4","p6","summ","4","2024",0.038675
"battery_4","p6","summ","4","2026",0.199325
"battery_4","p6","summ","4","2028",0.592545918075856
"battery_4","p6","summ","4","2030",10.558599158712
"battery_4","p6","summ","4","2032",10.772799158712
"battery_4","p6","summ","4","2034",11.182924158712
"battery_4","p6","summ","4","2036",11.2800483238735
"battery_4","p6","summ","4","2038",11.2939360633778
"battery_4","p6","summ","4","2040",11.2552610633778
"battery_4","p6","summ","4","2042",13.1571560690357
"battery_4","p6","summ","4","2044",12.7639351509598
"battery_4","p6","summ","4","2046",2.79788191032373
"battery_4","p6","summ","4","2048",7.42269139246798
"battery_4","p6","summ","4","2050",26.296589093771
"battery_4","p6","fall","4","2024",0.038675
"battery_4","p6","fall","4","2026",0.199325
"battery_4","p6","fall","4","2032",9.96605324063611
"battery_4","p6","fall","4","2036",11.2800483238735
"battery_4","p6","fall","4","2038",11.2939360633778
"battery_4","p6","fall","4","2040",11.2552610633778
"battery_4","p6","fall","4","2042",13.1571560690357
"battery_4","p6","fall","4","2044",12.7639351509598
"battery_4","p6","fall","4","2046",2.79788191032373
"battery_4","p6","fall","4","2048",7.42269139246798
"battery_4","p6","fall","4","2050",26.296589093771
"battery_4","p6","fall","6","2028",0.592545918075856
"battery_4","p6","fall","6","2030",10.558599158712
"battery_4","p6","fall","6","2032",0.806745918075856
"battery_4","p6","fall","6","2034",11.182924158712
"battery_4","p6","wint","2","2034",10.612149158712
"battery_4","p6","wint","2","2040",0.768070918075856
"battery_4","p6","wint","2","2042",11.0807233238735
"battery_4","p6","wint","2","2046",0.735336904665872
"battery_4","p6","wint","4","2024",0.038675
"battery_4","p6","wint","4","2026",0.199325
"battery_4","p6","wint","4","2040",10.487190145302
"battery_4","p6","wint","4","2042",2.07643274516218
"battery_4","p6","wint","4","2044",12.7639351509598
"battery_4","p6","wint","4","2046",2.06254500565785
"battery_4","p6","wint","4","2050",21.4575796116268
"battery_4","p6","wint","6","2028",0.592545918075856
"battery_4","p6","wint","6","2030",10.558599158712
"battery_4","p6","wint","6","2032",10.772799158712
"battery_4","p6","wint","6","2034",0.570775
"battery_4","p6","wint","6","2038",11.2800483238735
"battery_4","p6","wint","6","2048",7.42269139246798
"battery_4","p6","wint","6","2050",4.83900948214425
"battery_4","p6","wint","8","2036",11.2800483238735
"battery_4","p6","wint","8","2038",0.013887739504329
"battery_4","p6","spri","2","2028",0.592545918075856
"battery_4","p6","spri","2","2048",0.410125
"battery_4","p6","spri","4","2024",0.038675
"battery_4","p6","spri","4","2026",0.199325
"battery_4","p6","spri","4","2046",2.07643274516218
"battery_4","p6","spri","6","2030",10.558599158712
"battery_4","p6","spri","6","2032",10.772799158712
"battery_4","p6","spri","6","2034",11.182924158712
"battery_4","p6","spri","6","2040",11.2413733238735
"battery_4","p6","spri","6","2042",12.5497351509598
"battery_4","p6","spri","6","2046",0.721449165161543
"battery_4","p6","spri","6","2050",26.296589093771
"battery_4","p6","spri","8","2036",11.2800483238735
"battery_4","p6","spri","8","2038",11.2939360633778
"battery_4","p6","spri","8","2040",0.013887739504329
"battery_4","p6","spri","8","2042",0.607420918075856
"battery_4","p6","spri","8","2044",12.7639351509598
"battery_4","p6","spri","8","2048",7.01256639246798
"battery_4","p7","summ","4","2024",0.277378900396935
"battery_4","p7","summ","4","2026",0.277378900396935
"battery_4","p7","summ","4","2028",0.802543094990023
"battery_4","p7","summ","4","2030",1.02724306296873
"battery_4","p7","summ","4","2032",1.35386403253922
"battery_4","p7","summ","4","2034",74.0471203739133
"battery_4","p7","summ","4","2036",551.921467989292
"battery_4","p7","summ","4","2038",552.018155489292
"battery_4","p7","summ","4","2040",551.740776588895
"battery_4","p7","summ","4","2042",551.740776588895
"battery_4","p7","summ","4","2044",644.288382110591
"battery_4","p7","summ","4","2046",691.872967856898
"battery_4","p7","summ","4","2048",748.980573984791
"battery_4","p7","summ","4","2050",1078.60751969559
"battery_4","p7","fall","2","2034",74.0471203739133
"battery_4","p7","fall","4","2024",0.277378900396935
"battery_4","p7","fall","4","2026",0.277378900396935
"battery_4","p7","fall","6","2028",0.802543094990023
"battery_4","p7","fall","6","2030",1.02724306296873
"battery_4","p7","fall","6","2032",1.35386403253922
"battery_4","p7","fall","6","2036",551.921467989292
"battery_4","p7","fall","6","2038",552.018155489292
"battery_4","p7","fall","6","2046",427.989749428057
"battery_4","p7","fall","6","2048",748.980573984791
"battery_4","p7","fall","6","2050",1078.60751969559
"battery_4","p7","fall","8","2040",551.740776588895
"battery_4","p7","fall","8","2042",551.740776588895
"battery_4","p7","fall","8","2044",644.288382110591
"battery_4","p7","fall","8","2046",263.883218428841
"battery_4","p7","wint","2","2034",1.35386403253922
"battery_4","p7","wint","4","2024",0.277378900396935
"battery_4","p7","wint","4","2026",0.277378900396935
"battery_4","p7","wint","4","2036",477.874347615379
"battery_4","p7","wint","4","2044",484.768323918541
"battery_4","p7","wint","6","2028",0.802543094990023
"battery_4","p7","wint","6","2030",1.02724306296873
"battery_4","p7","wint","6","2032",1.35386403253922
"battery_4","p7","wint","6","2034",72.6932563413741
"battery_4","p7","wint","6","2038",552.018155489292
"battery_4","p7","wint","6","2040",551.740776588895
"battery_4","p7","wint","6","2042",551.740776588895
"battery_4","p7","wint","6","2044",159.52005819205
"battery_4","p7","wint","6","2046",691.872967856898
"battery_4","p7","wint","6","2048",550.664291456753
"battery_4","p7","wint","6","2050",1078.60751969559
"battery_4","p7","wint","8","2036",74.0471203739133
"battery_4","p7","wint","8","2048",198.316282528038
"battery_4","p7","spri","2","2048",72.6932563413741
"battery_4","p7","spri","4","2024",0.277378900396935
"battery_4","p7","spri","4","2026",0.277378900396935
"battery_4","p7","spri","4","2030",0.802543094990023
"battery_4","p7","spri","4","2036",477.874347615379
"battery_4","p7","spri","4","2038",477.874347615379
"battery_4","p7","spri","4","2046",550.990912426323
"battery_4","p7","spri","4","2050",198.316282528038
"battery_4","p7","spri","6","2028",0.802543094990023
"battery_4","p7","spri","6","2030",0.224699967978711
"battery_4","p7","spri","6","2032",1.35386403253922
"battery_4","p7","spri","6","2034",74.0471203739133
"battery_4","p7","spri","6","2040",72.6932563413741
"battery_4","p7","spri","6","2046",140.882055430575
"battery_4","p7","spri","6","2050",880.291237167549
"battery_4","p7","spri","8","2036",74.0471203739133
"battery_4","p7","spri","8","2038",74.1438078739133
"battery_4","p7","spri","8","2040",479.047520247521
"battery_4","p7","spri","8","2042",551.740776588895
"battery_4","p7","spri","8","2044",644.288382110591
"battery_4","p7","spri","8","2048",676.287317643416
"battery_4","p8","summ","4","2024",7.32286006415101
"battery_4","p8","summ","4","2026",8.04427799999989
"battery_4","p8","summ","4","2028",8.04427799999989
"battery_4","p8","summ","4","2030",81.903858167782
"battery_4","p8","summ","4","2032",81.903858167782
"battery_4","p8","summ","4","2034",94.72399767577
"battery_4","p8","summ","4","2036",96.0619019688989
"battery_4","p8","summ","4","2038",96.0619019688989
"battery_4","p8","summ","4","2040",156.644916265869
"battery_4","p8","summ","4","2042",155.92349833002
"battery_4","p8","summ","4","2044",155.92349833002
"battery_4","p8","summ","4","2046",82.0639181622381
"battery_4","p8","summ","4","2048",86.0904934292351
"battery_4","p8","summ","6","2050",73.2703539212471
"battery_4","p8","fall","2","2034",8.04427799999989
"battery_4","p8","fall","4","2024",7.32286006415101
"battery_4","p8","fall","4","2026",8.04427799999989
"battery_4","p8","fall","4","2030",73.8595801677821
"battery_4","p8","fall","4","2032",73.8595801677821
"battery_4","p8","fall","4","2034",73.8595801677821
"battery_4","p8","fall","4","2036",96.0619019688989
"battery_4","p8","fall","4","2038",96.0619019688989
"battery_4","p8","fall","4","2040",156.644916265869
"battery_4","p8","fall","4","2042",155.92349833002
"battery_4","p8","fall","4","2044",155.92349833002
"battery_4","p8","fall","4","2046",82.0639181622381
"battery_4","p8","fall","4","2048",84.7073545954132
"battery_4","p8","fall","6","2028",8.04427799999989
"battery_4","p8","fall","6","2030",8.04427799999989
"battery_4","p8","fall","6","2032",8.04427799999989
"battery_4","p8","fall","6","2034",12.8201395079879
"battery_4","p8","fall","6","2048",1.38313883382189
"battery_4","p8","fall","6","2050",73.2703539212471
"battery_4","p8","wint","2","2034",8.04427799999989
"battery_4","p8","wint","2","2042",14.1580438011169
"battery_4","p8","wint","2","2046",14.1580438011169
"battery_4","p8","wint","4","2024",7.32286006415101
"battery_4","p8","wint","4","2026",8.04427799999989
"battery_4","p8","wint","4","2040",156.644916265869
"battery_4","p8","wint","4","2042",141.765454528903
"battery_4","p8","wint","4","2044",155.92349833002
"battery_4","p8","wint","4","2046",67.9058743611212
"battery_4","p8","wint","4","2050",69.2437786542502
"battery_4","p8","wint","6","2028",8.04427799999989
"battery_4","p8","wint","6","2030",81.903858167782
"battery_4","p8","wint","6","2032",81.903858167782
"battery_4","p8","wint","6","2034",86.6797196757701
"battery_4","p8","wint","6","2036",73.8595801677821
"battery_4","p8","wint","6","2038",70.0089091089474
"battery_4","p8","wint","6","2048",86.0904934292351
"battery_4","p8","wint","6","2050",4.02657526699696
"battery_4","p8","wint","8","2036",22.2023218011168
"battery_4","p8","wint","8","2038",26.0529928599515
"battery_4","p8","spri","2","2028",8.04427799999989
"battery_4","p8","spri","4","2024",7.32286006415101
"battery_4","p8","spri","4","2026",8.04427799999989
"battery_4","p8","spri","4","2032",81.903858167782
"battery_4","p8","spri","4","2038",73.8595801677821
"battery_4","p8","spri","6","2030",81.903858167782
"battery_4","p8","spri","6","2034",94.72399767577
"battery_4","p8","spri","6","2046",14.1580438011169
"battery_4","p8","spri","6","2050",73.2703539212471
"battery_4","p8","spri","8","2036",96.0619019688989
"battery_4","p8","spri","8","2038",22.2023218011168
"battery_4","p8","spri","8","2040",156.644916265869
"battery_4","p8","spri","8","2042",155.92349833002
"battery_4","p8","spri","8","2044",155.92349833002
"battery_4","p8","spri","8","2046",67.9058743611212
"battery_4","p8","spri","8","2048",86.0904934292351
"battery_4","p9","summ","4","2022",389.549999999999
"battery_4","p9","summ","4","2024",1271.33569754428
"battery_4","p9","summ","4","2026",1282.18512289684
"battery_4","p9","summ","4","2028",1291.71107289684
"battery_4","p9","summ","4","2030",2006.93223539684
"battery_4","p9","summ","4","2032",2006.93223539684
"battery_4","p9","summ","4","2034",2006.93223539684
"battery_4","p9","summ","4","2036",3663.48204918159
"battery_4","p9","summ","4","2038",3085.65123656212
"battery_4","p9","summ","4","2040",3518.54034375409
"battery_4","p9","summ","4","2042",3507.69091840153
"battery_4","p9","summ","4","2044",3498.16496840153
"battery_4","p9","summ","4","2046",2776.94380590153
"battery_4","p9","summ","4","2048",3147.29397628035
"battery_4","p9","summ","4","2050",3271.61287544649
"battery_4","p9","summ","6","2022",683.25
"battery_4","p9","summ","8760","2014",6
"battery_4","p9","summ","8760","2016",6
"battery_4","p9","summ","8760","2018",6
"battery_4","p9","summ","8760","2020",7
"battery_4","p9","fall","2","2024",7
"battery_4","p9","fall","2","2032",1039.12570501844
"battery_4","p9","fall","2","2034",1087.17537535256
"battery_4","p9","fall","2","2042",9.52595
"battery_4","p9","fall","4","2022",609.55
"battery_4","p9","fall","4","2024",339.762855142985
"battery_4","p9","fall","4","2026",547.388408035223
"battery_4","p9","fall","4","2028",1065.8
"battery_4","p9","fall","4","2032",414.823837585126
"battery_4","p9","fall","4","2034",919.756860044278
"battery_4","p9","fall","4","2036",3663.48204918159
"battery_4","p9","fall","4","2038",3085.65123656212
"battery_4","p9","fall","4","2040",3518.54034375409
"battery_4","p9","fall","4","2042",3498.16496840153
"battery_4","p9","fall","4","2044",3498.16496840153
"battery_4","p9","fall","4","2046",2776.94380590153
"battery_4","p9","fall","4","2048",3147.29397628035
"battery_4","p9","fall","4","2050",3271.61287544649
"battery_4","p9","fall","6","2022",463.25
"battery_4","p9","fall","6","2024",924.572842401293
"battery_4","p9","fall","6","2026",734.79671486162
"battery_4","p9","fall","6","2028",225.911072896843
"battery_4","p9","fall","6","2030",2006.93223539684
"battery_4","p9","fall","6","2032",552.982692793276
"battery_4","p9","fall","8760","2014",6
"battery_4","p9","fall","8760","2016",6
"battery_4","p9","fall","8760","2018",6
"battery_4","p9","fall","8760","2020",7
"battery_4","p9","wint","2","2044",318.620383964986
"battery_4","p9","wint","4","2022",333.21
"battery_4","p9","wint","4","2042",1657.54981378474
"battery_4","p9","wint","4","2044",3179.54458443654
"battery_4","p9","wint","4","2046",2776.94380590153
"battery_4","p9","wint","6","2022",739.59
"battery_4","p9","wint","6","2024",1271.33569754428
"battery_4","p9","wint","6","2026",1282.18512289684
"battery_4","p9","wint","6","2028",1291.71107289684
"battery_4","p9","wint","6","2030",1
"battery_4","p9","wint","6","2032",377.36023988006
"battery_4","p9","wint","6","2034",1263.7756611077
"battery_4","p9","wint","6","2036",2723.34981378474
"battery_4","p9","wint","6","2038",730.747112500001
"battery_4","p9","wint","6","2040",3518.54034375409
"battery_4","p9","wint","6","2042",1850.14110461678
"battery_4","p9","wint","6","2048",1510.41848884501
"battery_4","p9","wint","8","2030",2005.93223539684
"battery_4","p9","wint","8","2032",1629.57199551678
"battery_4","p9","wint","8","2034",743.156574289148
"battery_4","p9","wint","8","2036",940.132235396843
"battery_4","p9","wint","8","2038",1866.93493668159
"battery_4","p9","wint","8","2048",1636.87548743534
"battery_4","p9","wint","8","2050",3230.08730378088
"battery_4","p9","wint","10","2038",487.969187380532
"battery_4","p9","wint","10","2050",41.5255716656079
"battery_4","p9","wint","8760","2014",6
"battery_4","p9","wint","8760","2016",6
"battery_4","p9","wint","8760","2018",6
"battery_4","p9","wint","8760","2020",7
"battery_4","p9","spri","4","2022",190.89
"battery_4","p9","spri","6","2022",881.91
