"Dim1","Dim2","Dim3","Val"
"upv_3","i12209","2040",3719.05024971712
"upv_3","i12209","2042",3719.05024971712
"upv_3","i12209","2044",3719.05024971712
"upv_3","i12209","2046",3719.05024971712
"upv_3","i12209","2048",3719.05024971712
"upv_3","i12209","2050",3719.05024971712
"upv_3","i12210","2018",24.96
"upv_3","i12210","2020",24.96
"upv_3","i12210","2022",24.96
"upv_3","i12210","2024",24.96
"upv_3","i12210","2026",24.96
"upv_3","i12210","2028",24.96
"upv_3","i12210","2030",24.96
"upv_3","i12210","2032",24.96
"upv_3","i12210","2034",24.96
"upv_3","i12210","2036",24.96
"upv_3","i12210","2038",24.96
"upv_3","i12210","2040",24.96
"upv_3","i12210","2042",24.96
"upv_3","i12210","2044",24.96
"upv_3","i12210","2046",24.96
"upv_3","i12210","2048",24.96
"upv_3","i12210","2050",24.96
"upv_3","i12971","2018",24.96
"upv_3","i12971","2020",24.96
"upv_3","i12971","2022",24.96
"upv_3","i12971","2024",24.96
"upv_3","i12971","2026",24.96
"upv_3","i12971","2028",24.96
"upv_3","i12971","2030",24.96
"upv_3","i12971","2032",24.96
"upv_3","i12971","2034",24.96
"upv_3","i12971","2036",24.96
"upv_3","i12971","2038",24.96
"upv_3","i12971","2040",24.96
"upv_3","i12971","2042",24.96
"upv_3","i12971","2044",24.96
"upv_3","i12971","2046",24.96
"upv_3","i12971","2048",24.96
"upv_3","i12971","2050",24.96
"upv_3","i13719","2022",195
"upv_3","i13719","2024",195
"upv_3","i13719","2026",195
"upv_3","i13719","2028",195
"upv_3","i13719","2030",3618.05687064635
"upv_3","i13719","2032",3618.05687064635
"upv_3","i13719","2034",3709.79217732546
"upv_3","i13719","2036",3719.05024971712
"upv_3","i13719","2038",3719.05024971712
"upv_3","i13719","2040",3719.05024971712
"upv_3","i13719","2042",3719.05024971712
"upv_3","i13719","2044",3719.05024971712
"upv_3","i13719","2046",3719.05024971712
"upv_3","i13719","2048",3719.05024971712
"upv_3","i13719","2050",3719.05024971712
"upv_3","i13732","2022",195
"upv_3","i13732","2024",195
"upv_3","i13732","2026",195
"upv_3","i13732","2028",195
"upv_3","i13732","2030",3618.05687064635
"upv_3","i13732","2032",3618.05687064635
"upv_3","i13732","2034",3709.79217732546
"upv_3","i13732","2036",3719.05024971712
"upv_3","i13732","2038",3719.05024971712
"upv_3","i13732","2040",3719.05024971712
"upv_3","i13732","2042",3719.05024971712
