"Dim1","Dim2","Dim3","Dim4","Val"
"p3","p2","AC","2046",1358.824
"p3","p2","AC","2048",1358.824
"p3","p2","AC","2050",1358.824
"p3","p4","AC","2010",1231.995
"p3","p4","AC","2012",1231.995
"p3","p4","AC","2014",1231.995
"p3","p4","AC","2016",1231.995
"p3","p4","AC","2018",1231.995
"p3","p4","AC","2020",1231.995
"p3","p4","AC","2022",1231.995
"p3","p4","AC","2024",1231.995
"p3","p4","AC","2026",1265.82610677802
"p3","p4","AC","2028",1267.03812848719
"p3","p4","AC","2030",1291.66212411852
"p3","p4","AC","2032",1316.01494096432
"p3","p4","AC","2034",1369.31427350642
"p3","p4","AC","2036",1369.31427350642
"p3","p4","AC","2038",1402.44284513354
"p3","p4","AC","2040",1416.09481712926
"p3","p4","AC","2042",1427.96528901395
"p3","p4","AC","2044",1427.96528901395
"p3","p4","AC","2046",1431.82160304237
"p3","p4","AC","2048",1473.72466652657
"p3","p4","AC","2050",1545.8744749766
"p3","p14","AC","2010",1724.62
"p3","p14","AC","2012",1724.62
"p3","p14","AC","2014",1724.62
"p3","p14","AC","2016",1724.62
"p3","p14","AC","2018",1724.62
"p3","p14","AC","2020",1724.62
"p3","p14","AC","2022",1724.62
"p3","p14","AC","2024",1724.62
"p3","p14","AC","2026",1724.62
"p3","p14","AC","2028",1724.62
"p3","p14","AC","2030",1724.62
"p3","p14","AC","2032",1724.62
"p3","p14","AC","2034",1724.62
"p3","p14","AC","2036",1724.62
"p3","p14","AC","2038",1724.62
"p3","p14","AC","2040",1724.62
"p3","p14","AC","2042",1724.62
"p3","p14","AC","2044",1724.62
"p3","p14","AC","2046",1724.62
"p3","p14","AC","2048",1724.62
"p3","p14","AC","2050",1724.62
"p3","p17","AC","2026",142.147507470659
"p3","p17","AC","2028",146.460751987274
"p3","p17","AC","2030",232.258646173092
"p3","p17","AC","2032",335.850810122226
"p3","p17","AC","2034",590.869883949262
"p3","p17","AC","2036",598.099535524846
"p3","p17","AC","2038",715.133446643572
"p3","p17","AC","2040",754.274796239248
"p3","p17","AC","2042",798.30697713818
"p3","p17","AC","2044",816.287462637503
"p3","p17","AC","2046",833.140634812199
"p3","p17","AC","2048",991.320999855836
"p3","p17","AC","2050",1268.05624858697
"p4","p1","AC","2010",8101.81
"p4","p1","AC","2012",8101.81
"p4","p1","AC","2014",8101.81
"p4","p1","AC","2016",8101.81
"p4","p1","AC","2018",8101.81
"p4","p1","AC","2020",8101.81
"p4","p1","AC","2022",8101.81
"p4","p1","AC","2024",8101.81
"p4","p1","AC","2026",8101.85145968968
"p4","p1","AC","2028",8103.39207005202
"p4","p1","AC","2030",8139.78534882411
"p4","p1","AC","2032",8142.24878405417
"p4","p1","AC","2034",8142.30590726915
"p4","p1","AC","2036",8173.08036527223
"p4","p1","AC","2038",8176.05232156596
"p4","p1","AC","2040",8176.05232156596
"p4","p1","AC","2042",8198.44452862712
"p4","p1","AC","2044",8199.16288776265
"p4","p1","AC","2046",8199.50567123184
"p4","p1","AC","2048",8221.93270222624
"p4","p1","AC","2050",8242.94620324097
"p4","p2","AC","2010",3965.506
"p4","p2","AC","2012",3965.506
"p4","p2","AC","2014",3965.506
"p4","p2","AC","2016",3965.506
"p4","p2","AC","2018",3965.506
"p4","p2","AC","2020",3965.506
"p4","p2","AC","2022",3965.506
"p4","p2","AC","2024",3965.506
"p4","p2","AC","2026",3965.506
"p4","p2","AC","2028",3965.6046559478
"p4","p2","AC","2030",4648.48659445003
"p4","p2","AC","2032",4673.10425701188
"p4","p2","AC","2034",5008.61736142876
"p4","p2","AC","2036",5077.23115372854
"p4","p2","AC","2038",5457.39487214341
"p4","p2","AC","2040",5678.00305446242
"p4","p2","AC","2042",5802.60045454737
"p4","p2","AC","2044",6403.87589541184
"p4","p2","AC","2046",6935.11225337202
"p4","p2","AC","2048",7331.43128704405
"p4","p2","AC","2050",7723.98440297279
"p4","p3","AC","2010",1847.896
"p4","p3","AC","2012",1847.896
"p4","p3","AC","2014",1847.896
"p4","p3","AC","2016",1847.896
"p4","p3","AC","2018",1847.896
"p4","p3","AC","2020",1847.896
"p4","p3","AC","2022",1847.896
"p4","p3","AC","2024",1847.896
"p4","p3","AC","2026",1881.72710677802
"p4","p3","AC","2028",1882.93912848719
"p4","p3","AC","2030",1907.56312411852
"p4","p3","AC","2032",1931.91594096432
"p4","p3","AC","2034",1985.21527350642
"p4","p3","AC","2036",1985.21527350642
"p4","p3","AC","2038",2018.34384513354
"p4","p3","AC","2040",2031.99581712926
"p4","p3","AC","2042",2043.86628901395
"p4","p3","AC","2044",2043.86628901395
"p4","p3","AC","2046",2047.72260304237
"p4","p3","AC","2048",2089.62566652657
"p4","p3","AC","2050",2161.7754749766
"p5","p2","AC","2010",21634.42
"p5","p2","AC","2012",21634.42
"p5","p2","AC","2014",21634.42
"p5","p2","AC","2016",21634.42
"p5","p2","AC","2018",21634.42
"p5","p2","AC","2020",21634.42
"p5","p2","AC","2022",21634.42
"p5","p2","AC","2024",21634.42
"p5","p2","AC","2026",21634.42
"p5","p2","AC","2028",21634.4707558362
"p5","p2","AC","2030",21648.3666244748
"p5","p2","AC","2032",21660.6050514444
"p5","p2","AC","2034",21673.6165364821
"p5","p2","AC","2036",21698.9853479912
"p5","p2","AC","2038",21987.4558381831
"p5","p2","AC","2040",22069.3010199922
"p5","p2","AC","2042",22256.7652216317
"p5","p2","AC","2044",22926.5173374012
"p5","p2","AC","2046",23457.7536953614
"p5","p2","AC","2048",23535.9932248609
"p5","p2","AC","2050",23832.8819507683
"p5","p6","AC","2010",6570.829
"p5","p6","AC","2012",6570.829
"p5","p6","AC","2014",6570.829
"p5","p6","AC","2016",6570.829
"p5","p6","AC","2018",6570.829
"p5","p6","AC","2020",6570.829
"p5","p6","AC","2022",6570.829
"p5","p6","AC","2024",6570.9106
"p5","p6","AC","2026",6570.9106
"p5","p6","AC","2028",6572.57316879408
"p5","p6","AC","2030",6649.49403628544
"p5","p6","AC","2032",6649.49403628544
"p5","p6","AC","2034",6649.49548411652
"p5","p6","AC","2036",6649.50368964313
"p5","p6","AC","2038",6649.50981277235
"p5","p6","AC","2040",6649.52443103363
"p5","p6","AC","2042",6897.5532918363
"p5","p6","AC","2044",7511.19090143253
"p5","p6","AC","2046",7511.21725143253
"p5","p6","AC","2048",7511.7155353774
"p5","p6","AC","2050",7511.85492023864
"p5","p7","AC","2010",669.6
"p5","p7","AC","2012",669.6
"p5","p7","AC","2014",669.6
"p5","p7","AC","2016",669.6
"p5","p7","AC","2018",669.6
"p5","p7","AC","2020",669.6
"p5","p7","AC","2022",669.6
"p5","p7","AC","2024",669.6
"p5","p7","AC","2026",669.6
"p5","p7","AC","2028",669.6
"p5","p7","AC","2030",669.6
"p5","p7","AC","2032",669.6
"p5","p7","AC","2034",669.6
"p5","p7","AC","2036",669.6
"p5","p7","AC","2038",669.6
"p5","p7","AC","2040",669.6
"p5","p7","AC","2042",669.6
"p5","p7","AC","2044",669.6
"p5","p7","AC","2046",669.6
"p5","p7","AC","2048",669.6
"p5","p7","AC","2050",669.6
"p5","p10","LCC","2010",2780
"p5","p10","LCC","2012",2780
"p5","p10","LCC","2014",2780
"p5","p10","LCC","2016",2780
"p5","p10","LCC","2018",2780
"p5","p10","LCC","2020",2780
"p5","p10","LCC","2022",2780
"p5","p10","LCC","2024",2780
