"Dim1","Dim2","Dim3","Val"
"battery_2","p23","2046",-797.640754796549
"battery_2","p23","2048",-665.094781806924
"battery_2","p23","2050",-660.100514056621
"battery_2","p24","2046",-595.800747358978
"battery_2","p24","2048",-31750.4980078497
"battery_2","p24","2050",-34192.1069254643
"battery_2","p25","2040",-128.790819785844
"battery_2","p25","2042",-140.855570720081
"battery_2","p25","2044",-173.211636626757
"battery_2","p25","2046",-20741.7654695938
"battery_2","p25","2048",-17037.2309622514
"battery_2","p25","2050",-37575.7159484076
"battery_2","p27","2034",-6628.71722469046
"battery_2","p27","2036",-4999.56020332977
"battery_2","p27","2038",-4576.17945189397
"battery_2","p27","2040",-6382.67982591518
"battery_2","p27","2042",-5657.52787369093
"battery_2","p27","2044",-4651.86686997053
"battery_2","p27","2046",-7100.22517314579
"battery_2","p27","2048",-5663.63127572861
"battery_2","p28","2018",-89.2893215495301
"battery_2","p28","2020",-535.201276648746
"battery_2","p28","2022",-23643.549380718
"battery_2","p28","2024",-9893.89215978802
"battery_2","p28","2026",-21702.3206105082
"battery_2","p28","2028",-26339.33944366
"battery_2","p28","2030",-28433.8803516345
"battery_2","p28","2032",-44422.9587998771
"battery_2","p28","2034",-101417.429301273
"battery_2","p28","2036",-135891.487360202
"battery_2","p28","2038",-148933.587288577
"battery_2","p28","2040",-273382.711283569
"battery_2","p28","2042",-261116.5014179
"battery_2","p28","2044",-298082.225467414
"battery_2","p28","2046",-298011.718389417
"battery_2","p28","2048",-274761.868068988
"battery_2","p28","2050",-226166.453488917
"battery_2","p29","2034",-16496.3388108871
"battery_2","p29","2036",-24386.258741664
"battery_2","p29","2038",-26383.7529287643
"battery_2","p29","2040",-33368.1056370425
"battery_2","p29","2042",-36681.2151426037
"battery_2","p29","2044",-40228.6821982054
"battery_2","p29","2046",-40437.8706802063
"battery_2","p29","2048",-35940.2010201872
"battery_2","p29","2050",-24176.989816769
"battery_2","p30","2018",-446.44660774765
"battery_2","p30","2020",-440.657177649603
"battery_2","p30","2022",-765.816594131024
"battery_2","p30","2024",-936.980637332865
"battery_2","p30","2026",-1000.27982721237
"battery_2","p30","2028",-1284.86245746384
"battery_2","p30","2030",-1545.69353835493
"battery_2","p30","2032",-1651.70235639105
"battery_2","p30","2034",-6075.49123821153
"battery_2","p30","2036",-5127.49502718314
"battery_2","p30","2038",-8779.52997100865
"battery_2","p30","2040",-37689.5119100339
"battery_2","p30","2042",-161481.173673637
"battery_2","p30","2044",-152853.67881128
"battery_2","p30","2046",-216009.01942312
"battery_2","p30","2048",-212876.55916683
"battery_2","p30","2050",-201643.749947038
"battery_2","p31","2012",-80.3603893945769
"battery_2","p31","2014",-79.2067476128709
"battery_2","p31","2016",-79.3984898741936
"battery_2","p31","2018",-125.005050169342
"battery_2","p31","2020",-124.880297884707
"battery_2","p31","2022",-133.621902047716
"battery_2","p31","2024",-231.127879954045
"battery_2","p31","2026",-287.463627037401
"battery_2","p31","2028",-265.241658970343
"battery_2","p31","2030",-236.198904423016
"battery_2","p31","2032",-136.883701839442
