"Dim1","Dim2","Dim3","Val"
"CO2","p18","2036",-4.32044089393457E-12
"CO2","p18","2048",1.69666591887108E-11
"CO2","p19","2036",-1.54301460497663E-12
"CO2","p19","2038",-1.40572943507777E-11
"CO2","p19","2050",2.40597586298463E-12
"CO2","p20","2010",18414333.8986828
"CO2","p20","2012",1476502.10985043
"CO2","p20","2014",18287900.7138255
"CO2","p20","2018",1411936.71170574
"CO2","p20","2022",4441281.46557239
"CO2","p20","2030",186540.768551153
"CO2","p20","2032",466469.573599679
"CO2","p20","2034",1569249.8635569
"CO2","p20","2036",1465426.81161468
"CO2","p21","2010",19197157.9160756
"CO2","p21","2012",11331319.7155687
"CO2","p21","2014",19193086.4522986
"CO2","p21","2016",2465222.20519794
"CO2","p21","2018",11790489.6761209
"CO2","p21","2020",1325606.20074436
"CO2","p21","2022",13892311.517029
"CO2","p21","2024",1443041.97223943
"CO2","p21","2026",683373.23130384
"CO2","p21","2028",1804594.30942032
"CO2","p21","2030",2635960.06343447
"CO2","p21","2032",2554994.04829174
"CO2","p21","2034",3371891.97830894
"CO2","p21","2036",2200798.75874355
"CO2","p21","2038",1561020.27982032
"CO2","p21","2040",1322818.75823128
"CO2","p21","2042",1280920.04758645
"CO2","p21","2044",389718.44736
"CO2","p21","2046",389718.44736
"CO2","p21","2048",1718501.19640522
"CO2","p21","2050",1.08586618807749E-10
"CO2","p22","2032",-2.43237181507539E-11
"CO2","p22","2044",175.888544
"CO2","p23","2010",6478160.28494521
"CO2","p23","2012",3139387.79726911
"CO2","p23","2014",8182723.5325617
"CO2","p23","2016",1723891.90764732
"CO2","p23","2018",3074219.80498483
"CO2","p23","2020",1352256.66926774
"CO2","p23","2022",2871113.17266547
"CO2","p23","2024",1072824.63884706
"CO2","p23","2026",529595.22150815
"CO2","p23","2028",703637.450619295
"CO2","p23","2030",848638.415588646
"CO2","p23","2032",654555.04351096
"CO2","p23","2034",814660.441604137
"CO2","p23","2036",506279.375926079
"CO2","p23","2038",359138.47250232
"CO2","p23","2040",60641.3824287911
"CO2","p23","2042",122088.323694207
"CO2","p23","2044",53295.2588266018
"CO2","p23","2046",128876.476216359
"CO2","p23","2048",122088.323694207
"CO2","p23","2050",144978.223449013
"CO2","p24","2010",18600684.2885088
"CO2","p24","2012",17528894.6696583
"CO2","p24","2014",18892579.2804137
"CO2","p24","2016",13970774.5288659
"CO2","p24","2018",17750289.9095395
"CO2","p24","2020",11260439.285969
"CO2","p24","2022",17806755.0484009
"CO2","p24","2024",11941952.3692285
"CO2","p24","2026",7820833.00500207
"CO2","p24","2028",6457356.88149275
"CO2","p24","2030",6000323.58034155
"CO2","p24","2032",6146554.81452045
"CO2","p24","2034",7332900.59630308
"CO2","p24","2036",6160844.30738597
"CO2","p24","2038",3974041.61884183
"CO2","p24","2040",1219293.81189654
"CO2","p24","2042",1952276.44922523
"CO2","p24","2044",1625960.1544858
"CO2","p24","2046",1360234.74122397
"CO2","p24","2048",1232335.03757646
"CO2","p24","2050",1253938.9846152
"CO2","p25","2010",33861546.9995686
"CO2","p25","2012",31696942.0398634
"CO2","p25","2014",35524971.1447605
"CO2","p25","2016",17749196.3542293
"CO2","p25","2018",34413459.581769
"CO2","p25","2020",18551120.2841459
"CO2","p25","2022",32341677.8733152
"CO2","p25","2024",13932888.4423659
"CO2","p25","2026",13134782.0426978
"CO2","p25","2028",13159232.6095393
"CO2","p25","2030",12970440.5076384
"CO2","p25","2032",13533761.3478674
"CO2","p25","2034",13781701.8338107
"CO2","p25","2036",12384415.8715934
"CO2","p25","2038",10021668.8091108
"CO2","p25","2040",8595474.288527
"CO2","p25","2042",8110880.1184701
"CO2","p25","2044",6603902.78888032
"CO2","p25","2046",7641378.05621472
"CO2","p25","2048",8267784.85693575
"CO2","p25","2050",6239371.96840246
"CO2","p26","2010",3305672.6354856
"CO2","p26","2012",3117701.59947562
"CO2","p26","2014",3297480.09280878
"CO2","p26","2016",1936360.21325931
"CO2","p26","2018",3316087.7316438
"CO2","p26","2020",1648114.734015
"CO2","p26","2022",3301884.3245951
"CO2","p26","2024",2157312.3076343
"CO2","p26","2026",2267341.02000701
"CO2","p26","2028",2264241.19054118
"CO2","p26","2030",2255944.82134201
"CO2","p26","2032",2324384.00023965
"CO2","p26","2036",4.24589075009862E-12
"CO2","p27","2010",1943485.17546479
"CO2","p27","2012",1797283.588824
"CO2","p27","2014",1775901.90387043
"CO2","p27","2016",1743984.83412
"CO2","p27","2018",1743984.83412
"CO2","p27","2020",1825547.96332386
"CO2","p27","2022",1410801.6458
"CO2","p27","2024",1105987.43693875
"CO2","p27","2026",1045968.0306675
"CO2","p27","2028",527238.50020411
"CO2","p27","2030",2.48637732624957E-12
"CO2","p27","2032",59829.4651370552
"CO2","p27","2034",84851.7284804345
"CO2","p27","2036",312369.209602937
"CO2","p27","2038",303160.121329045
"CO2","p27","2040",373020.470342698
"CO2","p27","2042",382549.308184864
"CO2","p27","2044",790906.43071907
"CO2","p27","2046",797397.45685309
"CO2","p27","2048",728118.793095014
"CO2","p27","2050",665076.880973151
"CO2","p28","2010",35531666.6776389
"CO2","p28","2012",29217326.5070567
