"Dim1","Dim2","Val"
"p6","2050",2.40141499353425
"p7","2010",4.29150794257534
"p7","2012",2.2772154380274
"p7","2014",3.68756762915069
"p7","2016",1.46055810213699
"p7","2018",2.03087030838356
"p7","2020",1.16710577293151
"p7","2022",2.65031611660274
"p7","2024",2.04730836690411
"p7","2026",2.1186818610411
"p7","2028",2.24014106542466
"p7","2030",2.47873400526027
"p7","2032",2.38009835506849
"p7","2034",2.42587410608219
"p7","2036",2.44475883090411
"p7","2038",2.41121671912329
"p7","2040",2.43971469457534
"p7","2042",2.391455312
"p7","2044",2.38334777709589
"p7","2046",2.40813622136986
"p7","2048",2.44111592482192
"p7","2050",2.41408602367123
"p8","2010",4.29598605764383
"p8","2012",2.2745947229589
"p8","2014",3.68606644284932
"p8","2016",1.45628353775342
"p8","2018",2.03059042619178
"p8","2020",1.16145724142466
"p8","2022",2.65003623441096
"p8","2024",2.04598528745205
"p8","2026",2.11567948843836
"p8","2028",2.23688425446575
"p8","2030",2.4761387340274
"p8","2032",2.37984391671233
"p8","2034",2.42760428690411
"p8","2036",2.44748132131507
"p8","2038",2.41343033282192
"p8","2040",2.44131765621918
"p8","2042",2.39455945994521
"p8","2044",2.38757145380822
"p8","2046",2.41182557753425
"p8","2048",2.44401652208219
"p8","2050",2.41830970038356
"p9","2010",4.27843184657534
"p9","2012",2.2848679260274
"p9","2014",3.69195109315069
"p9","2016",1.47303983013699
"p9","2018",2.03168756438356
"p9","2020",1.18359948493151
"p9","2022",2.65113337260274
"p9","2024",2.05117175890411
"p9","2026",2.1274487890411
"p9","2028",2.24965095342466
"p9","2030",2.48631219726027
"p9","2032",2.38084131506849
"p9","2034",2.42082197808219
"p9","2036",2.43680915890411
"p9","2038",2.40475296712329
"p9","2040",2.43503404657534
"p9","2042",2.3823912
"p9","2044",2.37101464109589
"p9","2046",2.39736330136986
"p9","2048",2.43264618082192
"p9","2050",2.40175288767123
"p10","2010",4.28255171243836
"p10","2012",2.28245686816438
"p10","2014",3.69057000175343
"p10","2016",1.46910723090411
"p10","2018",2.03143007276712
"p10","2020",1.17840283594521
"p10","2022",2.6508758809863
"p10","2024",2.04995452580822
"p10","2026",2.12468660624658
"p10","2028",2.24665468734247
"p10","2030",2.48392454772603
"p10","2032",2.38060723178082
"p10","2034",2.42241374443836
"p10","2036",2.43931385008219
"p10","2038",2.40678949172603
"p10","2040",2.43650877128767
"p10","2042",2.38524701610959
"p10","2044",2.37490042367123
"p10","2046",2.4007575090411
"p10","2048",2.43531473030137
"p10","2050",2.40563867024658
"p11","2010",4.29831467747945
"p11","2012",2.27323195112329
"p11","2014",3.6852858259726
"p11","2016",1.45406076427397
"p11","2018",2.03044488745205
"p11","2020",1.1585200050411
"p11","2022",2.64989069567123
"p11","2024",2.04529728613699
"p11","2026",2.11411825468493
"p11","2028",2.23519071276712
"p11","2030",2.4747891929863
"p11","2032",2.37971160876712
"p11","2034",2.42850398093151
"p11","2036",2.44889701632877
"p11","2038",2.4145814119452
"p11","2040",2.44215119627397
"p11","2042",2.39617361687671
"p11","2044",2.38976776569863
"p11","2046",2.41374404273973
"p11","2048",2.44552483265753
"p11","2050",2.42050601227397
"p12","2010",4.37515913205479
"p12","2012",2.23643048054794
"p12","2014",3.6279554690411
"p12","2016",1.48072923945205
"p12","2018",1.9852321090411
"p12","2020",1.18783120438356
"p12","2022",2.46293791726027
"p12","2024",1.84445324273973
"p12","2026",1.93810754082192
"p12","2028",2.07269383671233
"p12","2030",2.33065433863014
"p12","2032",2.22701544657534
"p12","2034",2.29176388383562
"p12","2036",2.33162495178082
"p12","2038",2.2881370230137
"p12","2040",2.29251801808219
"p12","2042",2.27260079561644
"p12","2044",2.28800605808219
"p12","2046",2.30384339452055
"p12","2048",2.31757908164384
"p12","2050",2.32249430465753
"p13","2010",4.32518336789041
"p13","2012",2.26567766071233
"p13","2014",3.64470870816438
"p13","2016",1.5284333779726
"p13","2018",1.98835559430137
"p13","2020",1.250868816
"p13","2022",2.46606140252055
"p13","2024",1.85921880942466
"p13","2026",1.97161401906849
"p13","2028",2.1090398470137
"p13","2030",2.35961756558904
"p13","2032",2.22985497863014
"p13","2034",2.27245506586301
"p13","2036",2.30124195879452
"p13","2038",2.26343309413699
"p13","2040",2.27462896613699
"p13","2042",2.23795850454795
"p13","2044",2.2408698259726
"p13","2046",2.26267017972603
"p13","2048",2.28520841621918
"p13","2050",2.27535807254795
"p14","2010",4.35169380909589
"p14","2012",2.25016302750685
"p14","2014",3.63582168526027
"p14","2016",1.50312795682192
"p14","2018",1.98669869172603
"p14","2020",1.21742950947945
"p14","2022",2.4644044999452
"p14","2024",1.85138617906849
"p14","2026",1.95383997326027
"p14","2028",2.08975952613699
"p14","2030",2.34425355989041
"p14","2032",2.22834870356164
"p14","2034",2.28269773632877
"p14","2036",2.3173591020274
"p14","2038",2.27653768723288
"p14","2040",2.28411849906849
"p14","2042",2.25633506038356
"p14","2044",2.26587399210959
"p14","2046",2.28451116821918
"p14","2048",2.302379952
"p14","2050",2.30036223868493
"p15","2010",4.35312680591781
"p15","2012",2.24932439868493
"p15","2014",3.63534130564384
"p15","2016",1.50176009621918
"p15","2018",1.98660912942466
"p15","2020",1.21562197939726
"p15","2022",2.46431493764383
"p15","2024",1.85096279364384
"p15","2026",1.9528792140274
"p15","2028",2.08871734663014
"p15","2030",2.34342307309589
"p15","2032",2.22826728328767
"p15","2034",2.28325139419178
"p15","2036",2.3182302989589
"p15","2038",2.27724604361644
"p15","2040",2.28463144679452
"p15","2042",2.25732838772603
"p15","2044",2.26722556865753
"p15","2046",2.28569176219178
"p15","2048",2.30330814312329
"p15","2050",2.30171381523288
"p16","2010",4.39611671057534
"p16","2012",2.2241655340274
"p16","2014",3.62092991715069
"p16","2016",1.46072427813699
"p16","2018",1.98392226038356
"p16","2020",1.16139607693151
"p16","2022",2.46162806860274
"p16","2024",1.83826123090411
"p16","2026",1.9240564370411
"p16","2028",2.05745196142466
"p16","2030",2.31850846926027
"p16","2032",2.22582467506849
"p16","2034",2.29986113008219
"p16","2036",2.34436620690411
"p16","2038",2.29849673512329
"p16","2040",2.30001987857534
"p16","2042",2.287128208
"p16","2044",2.30777286509589
"p16","2046",2.32110958136986
"p16","2048",2.33115387682192
"p16","2050",2.34226111167123
"p17","2010",4.39880357961644
"p17","2012",2.2225931049863
"p17","2014",3.62002920536986
"p17","2016",1.45815953950685
"p17","2018",1.98375433106849
"p17","2020",1.1580069580274
"p17","2022",2.46146013928767
