"Dim1","Dim2","Dim3","Val"
"battery_2","p11","2050",1.075
"battery_2","p12","2022",1.146
"battery_2","p12","2024",1.104
"battery_2","p12","2026",1.063
"battery_2","p12","2028",1.044
"battery_2","p12","2030",1.046
"battery_2","p12","2032",1.046
"battery_2","p12","2034",1.046
"battery_2","p12","2036",1.046
"battery_2","p12","2038",1.046
"battery_2","p12","2040",1.046
"battery_2","p12","2042",1.046
"battery_2","p12","2044",1.046
"battery_2","p12","2046",1.046
"battery_2","p12","2048",1.046
"battery_2","p12","2050",1.046
"battery_2","p13","2022",1.14
"battery_2","p13","2024",1.099
"battery_2","p13","2026",1.058
"battery_2","p13","2028",1.04
"battery_2","p13","2030",1.042
"battery_2","p13","2032",1.042
"battery_2","p13","2034",1.042
"battery_2","p13","2036",1.042
"battery_2","p13","2038",1.042
"battery_2","p13","2040",1.042
"battery_2","p13","2042",1.042
"battery_2","p13","2044",1.042
"battery_2","p13","2046",1.042
"battery_2","p13","2048",1.042
"battery_2","p13","2050",1.042
"battery_2","p14","2022",1.116
"battery_2","p14","2024",1.076
"battery_2","p14","2026",1.036
"battery_2","p14","2028",1.018
"battery_2","p14","2030",1.02
"battery_2","p14","2032",1.02
"battery_2","p14","2034",1.02
"battery_2","p14","2036",1.02
"battery_2","p14","2038",1.02
"battery_2","p14","2040",1.02
"battery_2","p14","2042",1.02
"battery_2","p14","2044",1.02
"battery_2","p14","2046",1.02
"battery_2","p14","2048",1.02
"battery_2","p14","2050",1.02
"battery_2","p15","2022",1.115
"battery_2","p15","2024",1.074
"battery_2","p15","2026",1.035
"battery_2","p15","2028",1.017
"battery_2","p15","2030",1.018
"battery_2","p15","2032",1.018
"battery_2","p15","2034",1.018
"battery_2","p15","2036",1.018
"battery_2","p15","2038",1.018
"battery_2","p15","2040",1.018
"battery_2","p15","2042",1.018
"battery_2","p15","2044",1.018
"battery_2","p15","2046",1.018
"battery_2","p15","2048",1.018
"battery_2","p15","2050",1.018
"battery_2","p16","2022",1.113
"battery_2","p16","2024",1.072
"battery_2","p16","2026",1.033
"battery_2","p16","2028",1.014
"battery_2","p16","2030",1.016
"battery_2","p16","2032",1.016
"battery_2","p16","2034",1.016
"battery_2","p16","2036",1.016
"battery_2","p16","2038",1.016
"battery_2","p16","2040",1.016
"battery_2","p16","2042",1.016
"battery_2","p16","2044",1.016
"battery_2","p16","2046",1.016
"battery_2","p16","2048",1.016
"battery_2","p16","2050",1.016
"battery_2","p17","2022",1.12
"battery_2","p17","2024",1.079
"battery_2","p17","2026",1.039
"battery_2","p17","2028",1.021
"battery_2","p17","2030",1.023
"battery_2","p17","2032",1.023
"battery_2","p17","2034",1.023
"battery_2","p17","2036",1.023
"battery_2","p17","2038",1.023
"battery_2","p17","2040",1.023
"battery_2","p17","2042",1.023
"battery_2","p17","2044",1.023
"battery_2","p17","2046",1.023
"battery_2","p17","2048",1.023
"battery_2","p17","2050",1.023
"battery_2","p18","2022",1.121
"battery_2","p18","2024",1.08
"battery_2","p18","2026",1.04
"battery_2","p18","2028",1.022
"battery_2","p18","2030",1.024
"battery_2","p18","2032",1.024
"battery_2","p18","2034",1.024
"battery_2","p18","2036",1.024
"battery_2","p18","2038",1.024
"battery_2","p18","2040",1.024
"battery_2","p18","2042",1.024
"battery_2","p18","2044",1.024
"battery_2","p18","2046",1.024
"battery_2","p18","2048",1.024
"battery_2","p18","2050",1.024
"battery_2","p19","2022",1.113
"battery_2","p19","2024",1.072
"battery_2","p19","2026",1.033
"battery_2","p19","2028",1.014
"battery_2","p19","2030",1.016
"battery_2","p19","2032",1.016
"battery_2","p19","2034",1.016
"battery_2","p19","2036",1.016
"battery_2","p19","2038",1.016
"battery_2","p19","2040",1.016
"battery_2","p19","2042",1.016
"battery_2","p19","2044",1.016
"battery_2","p19","2046",1.016
"battery_2","p19","2048",1.016
"battery_2","p19","2050",1.016
"battery_2","p20","2022",1.114
"battery_2","p20","2024",1.074
"battery_2","p20","2026",1.034
"battery_2","p20","2028",1.016
"battery_2","p20","2030",1.018
"battery_2","p20","2032",1.018
"battery_2","p20","2034",1.018
"battery_2","p20","2036",1.018
"battery_2","p20","2038",1.018
"battery_2","p20","2040",1.018
"battery_2","p20","2042",1.018
"battery_2","p20","2044",1.018
"battery_2","p20","2046",1.018
"battery_2","p20","2048",1.018
"battery_2","p20","2050",1.018
"battery_2","p21","2022",1.106
"battery_2","p21","2024",1.066
"battery_2","p21","2026",1.026
"battery_2","p21","2028",1.008
"battery_2","p21","2030",1.01
"battery_2","p21","2032",1.01
"battery_2","p21","2034",1.01
"battery_2","p21","2036",1.01
"battery_2","p21","2038",1.01
"battery_2","p21","2040",1.01
"battery_2","p21","2042",1.01
"battery_2","p21","2044",1.01
"battery_2","p21","2046",1.01
"battery_2","p21","2048",1.01
"battery_2","p21","2050",1.01
"battery_2","p22","2022",1.101
"battery_2","p22","2024",1.061
"battery_2","p22","2026",1.022
"battery_2","p22","2028",1.004
"battery_2","p22","2030",1.006
"battery_2","p22","2032",1.006
"battery_2","p22","2034",1.006
"battery_2","p22","2036",1.006
"battery_2","p22","2038",1.006
"battery_2","p22","2040",1.006
"battery_2","p22","2042",1.006
"battery_2","p22","2044",1.006
"battery_2","p22","2046",1.006
"battery_2","p22","2048",1.006
"battery_2","p22","2050",1.006
"battery_2","p23","2022",1.096
"battery_2","p23","2024",1.056
"battery_2","p23","2026",1.017
"battery_2","p23","2028",0.999
"battery_2","p23","2030",1.001
"battery_2","p23","2032",1.001
"battery_2","p23","2034",1.001
"battery_2","p23","2036",1.001
"battery_2","p23","2038",1.001
"battery_2","p23","2040",1.001
"battery_2","p23","2042",1.001
"battery_2","p23","2044",1.001
"battery_2","p23","2046",1.001
"battery_2","p23","2048",1.001
"battery_2","p23","2050",1.001
"battery_2","p24","2022",1.098
"battery_2","p24","2024",1.058
"battery_2","p24","2026",1.02
"battery_2","p24","2028",1.001
"battery_2","p24","2030",1.003
"battery_2","p24","2032",1.003
"battery_2","p24","2034",1.003
"battery_2","p24","2036",1.003
"battery_2","p24","2038",1.003
"battery_2","p24","2040",1.003
"battery_2","p24","2042",1.003
"battery_2","p24","2044",1.003
"battery_2","p24","2046",1.003
"battery_2","p24","2048",1.003
"battery_2","p24","2050",1.003
"battery_2","p25","2022",1.117
"battery_2","p25","2024",1.077
"battery_2","p25","2026",1.037
"battery_2","p25","2028",1.019
"battery_2","p25","2030",1.021
"battery_2","p25","2032",1.021
"battery_2","p25","2034",1.021
"battery_2","p25","2036",1.021
"battery_2","p25","2038",1.021
"battery_2","p25","2040",1.021
"battery_2","p25","2042",1.021
"battery_2","p25","2044",1.021
"battery_2","p25","2046",1.021
"battery_2","p25","2048",1.021
"battery_2","p25","2050",1.021
"battery_2","p26","2022",1.107
"battery_2","p26","2024",1.066
"battery_2","p26","2026",1.027
"battery_2","p26","2028",1.009
