"Dim1","Dim2","Dim3","Dim4","Val"
"p3","p17","AC","2014",-2610549.12689502
"p3","p17","AC","2018",-146348.261275268
"p3","p17","AC","2022",-4892219.42233432
"p3","p17","AC","2024",-6452859.74928996
"p3","p17","AC","2026",-6995668.14735285
"p3","p17","AC","2028",-8373426.48047847
"p3","p17","AC","2030",-10366411.8331631
"p3","p17","AC","2032",-11220245.2992734
"p3","p17","AC","2034",-17830573.8991638
"p3","p17","AC","2036",-19026590.86162
"p3","p17","AC","2038",-20535368.8621584
"p3","p17","AC","2040",-19940671.7793675
"p3","p17","AC","2042",-19438729.3190989
"p3","p17","AC","2044",-20172405.7880921
"p3","p17","AC","2046",-18340993.6814485
"p3","p17","AC","2048",-20532523.5951015
"p3","p17","AC","2050",-23112954.3069853
"p5","p6","AC","2032",-116935.535575997
"p5","p6","AC","2042",-6255162.2025215
"p5","p6","AC","2046",-625291.562993915
"p5","p6","AC","2048",-1247212.0921787
"p5","p6","AC","2050",-3072586.91410096
"p5","p7","AC","2024",-61255.0306091636
"p5","p7","AC","2026",-1517060.26377027
"p5","p7","AC","2028",-2279985.52432318
"p5","p7","AC","2030",-3655896.63060098
"p5","p7","AC","2032",-2404766.03549436
"p5","p7","AC","2034",-1324654.97727449
"p5","p7","AC","2036",-3884433.10454357
"p5","p7","AC","2038",-4632725.64233128
"p5","p7","AC","2040",-5955126.71425166
"p5","p7","AC","2042",-7399872.31138087
"p5","p7","AC","2044",-5250112.80036113
"p5","p7","AC","2046",-7660405.80853834
"p5","p7","AC","2048",-6881163.50663827
"p5","p7","AC","2050",-9231346.96148469
"p5","p10","LCC","2024",-679990.133012114
"p5","p10","LCC","2030",-1029978.57141634
"p5","p10","LCC","2032",-7532482.20031179
"p5","p10","LCC","2034",-4926147.59375399
"p5","p10","LCC","2038",-574943.776560596
"p5","p10","LCC","2042",-1453083.1663288
"p5","p10","LCC","2044",-2548785.16674267
"p5","p10","LCC","2046",-5698178.99048191
"p5","p10","LCC","2048",-5906067.34195918
"p5","p10","LCC","2050",-6670567.04249762
"p5","p14","AC","2014",-522.695559696222
"p5","p14","AC","2024",-748566
"p5","p14","AC","2026",-1472948.10899864
"p5","p14","AC","2028",-1890237.87191277
"p5","p14","AC","2030",-2276888.25
"p5","p14","AC","2032",-2507216.25
"p5","p14","AC","2034",-2664607.05
"p5","p14","AC","2036",-2664607.05
"p5","p14","AC","2038",-2781690.45
"p5","p14","AC","2040",-1917960.45
"p5","p14","AC","2042",-2036468.70165882
"p5","p14","AC","2044",-2050399.05
"p5","p14","AC","2046",-1634187.35053703
"p5","p14","AC","2048",-1544669.7466407
"p5","p14","AC","2050",-1632860.1968654
"p5","p15","AC","2026",-992494.892672407
"p5","p15","AC","2028",-1722039.04460846
"p5","p15","AC","2030",-3446776.5925338
"p5","p15","AC","2032",-2209615.92429283
"p5","p15","AC","2034",-1647390.21475345
"p5","p15","AC","2036",-6474405.00549867
"p5","p15","AC","2038",-6099408.0292983
"p5","p15","AC","2040",-6404309.46873998
"p5","p15","AC","2042",-6734492.22771097
"p5","p15","AC","2044",-7139352.26076968
"p5","p15","AC","2046",-4638193.03132463
"p5","p15","AC","2048",-6712738.65128968
"p5","p15","AC","2050",-4784268.42811081
"p6","p7","AC","2010",-1745231.27500789
"p6","p7","AC","2014",-3584805.80889864
"p6","p7","AC","2018",-298754.834034208
"p6","p7","AC","2022",-8741390.26810896
"p6","p7","AC","2024",-9353519.56863762
"p6","p7","AC","2026",-12963478.9110052
"p6","p7","AC","2028",-16690148.5732815
"p6","p7","AC","2030",-15534499.5620615
"p6","p7","AC","2032",-15965992.7712232
"p6","p7","AC","2034",-16733893.9848899
"p6","p7","AC","2036",-20079332.5612411
"p6","p7","AC","2038",-18277077.3483213
"p6","p7","AC","2040",-14912596.5982466
"p6","p7","AC","2042",-13747833.069265
"p6","p7","AC","2044",-9874411.92101856
"p6","p7","AC","2046",-10225862.9199148
"p6","p7","AC","2048",-10288199.9834766
"p6","p7","AC","2050",-10305554.5042289
"p6","p8","AC","2032",-125471.892731342
"p6","p8","AC","2034",-193797.179768637
"p6","p8","AC","2038",-195394.108
"p6","p8","AC","2044",-58153.1054006081
"p6","p8","AC","2046",-121763.312941108
"p6","p8","AC","2048",-138293.043968221
"p6","p8","AC","2050",-223048.033047001
"p6","p9","AC","2032",-1074156.7537841
"p6","p9","AC","2034",-581342.997746206
"p6","p9","AC","2038",-531078.417364341
"p6","p9","AC","2044",-666786.367809208
"p6","p9","AC","2046",-3226007.64855762
"p6","p9","AC","2048",-4481938.90437375
"p6","p9","AC","2050",-5777044.87869705
"p7","p8","AC","2044",-40030.3885305631
"p7","p8","AC","2046",-46974.2859217791
"p7","p15","AC","2010",-2115275.77907536
"p7","p15","AC","2012",-742937.619309014
"p7","p15","AC","2014",-4031413.95784708
"p7","p15","AC","2016",-106888.358477057
"p7","p15","AC","2018",-363600.201639608
"p7","p15","AC","2022",-8672162.35052239
"p7","p15","AC","2024",-9303935.17143881
"p7","p15","AC","2026",-14341531.8113886
"p7","p15","AC","2028",-18773241.9622312
"p7","p15","AC","2030",-19163818.7363668
"p7","p15","AC","2032",-18288846.0526361
"p7","p15","AC","2034",-17622865.102507
"p7","p15","AC","2036",-21087800.8242767
"p7","p15","AC","2038",-17650149.691814
"p7","p15","AC","2040",-14595100.2637334
"p7","p15","AC","2042",-13936469.4462888
"p7","p15","AC","2044",-11009269.0545853
"p7","p15","AC","2046",-10644944.7416945
"p7","p15","AC","2048",-10585256.3733094
"p7","p15","AC","2050",-10246334.0318956
"p8","p9","AC","2024",-63067.4332559218
"p8","p9","AC","2026",-36936.7529013862
"p8","p9","AC","2028",-68003.9473316544
"p8","p9","AC","2030",-100407.511701562
"p8","p9","AC","2032",-143640.471907325
"p8","p9","AC","2034",-209610.161639135
"p8","p9","AC","2036",-80323.0370219723
"p8","p9","AC","2038",-304433.178821551
"p8","p9","AC","2040",-180445.273135198
"p8","p9","AC","2042",-131172.297045527
"p8","p9","AC","2046",-26136.1711458337
"p8","p9","AC","2048",-110766.416975873
"p8","p9","AC","2050",-53349.8722840952
"p9","p10","AC","2010",-1409625.87071816
"p9","p10","AC","2014",-245641.205741622
"p9","p10","AC","2018",-1541377.00724092
"p9","p10","AC","2020",-1616402.61254415
"p9","p10","AC","2022",-5458313.63842629
"p9","p10","AC","2024",-12843294.9183435
"p9","p10","AC","2026",-15454515.612523
"p9","p10","AC","2028",-17204805.161454
"p9","p10","AC","2030",-20996670.1190671
"p9","p10","AC","2032",-15788699.7295193
"p9","p10","AC","2034",-13540329.9544119
"p9","p10","AC","2036",-9574374.90886106
"p9","p10","AC","2038",-7777141.85575573
"p9","p10","AC","2040",-5846608.46854226
"p9","p10","AC","2042",-4746176.62025267
"p9","p10","AC","2044",-5585064.49965071
"p9","p10","AC","2046",-8841729.03699948
"p9","p10","AC","2048",-13944614.3643163
"p9","p10","AC","2050",-15897700.8386005
"p9","p12","AC","2010",-2657527.05289735
"p9","p12","AC","2012",-183842.584804239
"p9","p12","AC","2014",-3268356.6627863
"p9","p12","AC","2016",-657119.190452256
"p9","p12","AC","2018",-1520361.32414633
"p9","p12","AC","2020",-2050310.294
"p9","p12","AC","2022",-4465457.75936391
"p9","p12","AC","2024",-3566809.25326591
"p9","p12","AC","2026",-3909224.03060839
"p9","p12","AC","2028",-4152568.94196115
"p9","p12","AC","2030",-5713475.15489295
"p9","p12","AC","2032",-5738448.28912896
"p9","p12","AC","2034",-6757359.86765347
"p9","p12","AC","2036",-9324977.85782895
"p9","p12","AC","2038",-11399634.0557089
"p9","p12","AC","2040",-13213722.6604205
"p9","p12","AC","2042",-11243138.1550488
"p9","p12","AC","2044",-9359259.88863848
"p9","p12","AC","2046",-7505174.37734642
"p9","p12","AC","2048",-7870274.57608623
"p9","p12","AC","2050",-9531654.81158308
"p10","p11","AC","2030",-3242478.39591333
"p10","p11","AC","2032",-1364060.14476539
"p10","p11","AC","2034",-901723.091704944
"p10","p11","AC","2036",-863687.781262945
"p10","p11","AC","2038",-460845.38581552
"p10","p11","AC","2040",-187510.84109209
"p10","p11","AC","2042",-45925.3656507115
"p10","p11","AC","2044",-75979.2151598158
"p10","p11","AC","2046",-2528.7022758835
"p10","p11","AC","2048",-82655.8051575456
"p10","p11","AC","2050",-89528.4562943686
"p10","p13","AC","2010",-17575534.6334369
"p10","p13","AC","2012",-5518632.80862266
"p10","p13","AC","2014",-6945403.54323675
"p10","p13","AC","2016",-8163974.04695827
"p10","p13","AC","2018",-8575399.81201487
"p10","p13","AC","2020",-8127695.07380775
"p10","p13","AC","2022",-3297261.4048976
"p10","p13","AC","2024",-3917105.03335731
"p10","p13","AC","2026",-4673357.7413296
"p10","p13","AC","2028",-6670554.65306072
"p10","p13","AC","2030",-8420869.01443077
"p10","p13","AC","2032",-5783254.58236624
"p10","p13","AC","2034",-7750684.24885317
"p10","p13","AC","2036",-6254570.70881537
"p10","p13","AC","2038",-5569861.41490529
"p10","p13","AC","2040",-6048521.2592066
"p10","p13","AC","2042",-8220518.2636996
"p10","p13","AC","2044",-8797817.52878324
"p10","p13","AC","2046",-8736465.2877408
"p10","p13","AC","2048",-7040022.16308167
"p10","p13","AC","2050",-6717736.62204139
"p10","p25","LCC","2010",-11521025.9951946
"p10","p25","LCC","2012",-8407802.44541341
"p10","p25","LCC","2014",-16819200
"p10","p25","LCC","2016",-956133.115751814
"p10","p25","LCC","2018",-15114666.093063
"p10","p25","LCC","2020",-759345.75365529
"p10","p25","LCC","2022",-16489811.105193
"p10","p25","LCC","2024",-11865738.2134645
"p10","p25","LCC","2026",-12433475.027826
"p10","p25","LCC","2028",-12420144.7516363
"p10","p25","LCC","2030",-13306310.6410367
"p10","p25","LCC","2032",-13418322.5592297
"p10","p25","LCC","2034",-13505575.253366
"p10","p25","LCC","2036",-12616063.0437526
"p10","p25","LCC","2038",-13257805.9709423
"p10","p25","LCC","2040",-11640174.8011039
"p10","p25","LCC","2042",-11593789.0109865
"p10","p25","LCC","2044",-7932567.59094639
"p10","p25","LCC","2046",-7080381.09663834
"p10","p25","LCC","2048",-7211512.34351137
"p10","p25","LCC","2050",-7302535.04028944
"p10","p27","AC","2010",-900191.890497789
"p10","p27","AC","2012",-2591818.50049593
"p10","p27","AC","2014",-1157540.68894781
"p10","p27","AC","2016",-1065630.34441453
"p10","p27","AC","2018",-1019386.17363198
"p10","p27","AC","2020",-1247209.45248009
"p10","p27","AC","2022",-942676.052787038
"p10","p27","AC","2024",-2524378.19052138
"p10","p27","AC","2026",-3516340.73255551
"p10","p27","AC","2028",-3642474.45703597
"p10","p27","AC","2030",-2551568.59869865
"p10","p27","AC","2032",-2674606.70355637
"p10","p27","AC","2034",-2777230.08077661
"p10","p27","AC","2036",-3462070.01412668
"p10","p27","AC","2038",-2665419.84981068
"p10","p27","AC","2040",-2083515.98731083
"p10","p27","AC","2042",-3958177.92935583
"p10","p27","AC","2044",-3615127.50064016
"p10","p27","AC","2046",-2660414.05484651
"p10","p27","AC","2048",-2546232.71085457
"p10","p27","AC","2050",-2902283.88770752
"p10","p28","AC","2010",-37189930.7409688
"p10","p28","AC","2012",-19194849.9526623
"p10","p28","AC","2014",-40924981.6647065
"p10","p28","AC","2016",-20704256.4321135
"p10","p28","AC","2018",-16303369.7057126
"p10","p28","AC","2020",-22922847.7284044
"p10","p28","AC","2022",-23762552.92649
"p10","p28","AC","2024",-37372885.1270525
"p10","p28","AC","2026",-39648842.3629133
"p10","p28","AC","2028",-40670997.8364969
"p10","p28","AC","2030",-34254758.4579734
"p10","p28","AC","2032",-30873926.5280458
"p10","p28","AC","2034",-27791049.7336745
"p10","p28","AC","2036",-25283659.0083783
"p10","p28","AC","2038",-22703427.2006526
"p10","p28","AC","2040",-20958395.8237648
"p10","p28","AC","2042",-14783281.8676485
"p10","p28","AC","2044",-13451468.5703918
"p10","p28","AC","2046",-11412944.9663661
"p10","p28","AC","2048",-11066828.918617
"p10","p28","AC","2050",-11463831.3338525
"p12","p13","AC","2010",-222560.971391122
"p12","p13","AC","2012",-857374.106671972
"p12","p13","AC","2016",-2055101.0770666
"p12","p13","AC","2018",-946429.626686947
"p12","p13","AC","2020",-3997435.90624453
"p12","p13","AC","2022",-215429.831880192
"p12","p13","AC","2024",-2577626.87507861
"p12","p13","AC","2026",-1574251.02864274
"p12","p13","AC","2028",-540862.014308033
"p12","p13","AC","2032",-104861.712682189
"p12","p13","AC","2034",-68440.2567066408
"p12","p13","AC","2036",-410406.869399771
"p12","p13","AC","2042",-1077961.4261834
"p12","p13","AC","2044",-1072808.15680562
"p12","p13","AC","2046",-1335566.46167434
"p12","p13","AC","2048",-2020863.75228214
"p12","p13","AC","2050",-1732065.52408962
"p12","p15","AC","2010",-3672433.55761579
"p12","p15","AC","2012",-5777854.834405
"p12","p15","AC","2014",-4911718.69246697
"p12","p15","AC","2016",-4653883.50659861
"p12","p15","AC","2018",-5364840.74404273
"p12","p15","AC","2020",-2345508.6654615
"p12","p15","AC","2022",-6466027.01429036
"p12","p15","AC","2024",-5598381.99619737
"p12","p15","AC","2026",-5783479.60164874
"p12","p15","AC","2028",-5261826.16017724
"p12","p15","AC","2030",-6098154.24258767
"p12","p15","AC","2032",-5848279.10364551
"p12","p15","AC","2034",-6256720.45270121
"p12","p15","AC","2036",-6949879.33296554
"p12","p15","AC","2038",-7163870.86657957
"p12","p15","AC","2040",-10003401.9196057
"p12","p15","AC","2042",-10815567.6337978
"p12","p15","AC","2044",-13493096.0553583
"p12","p15","AC","2046",-9582587.77228706
"p12","p15","AC","2048",-9398688.93538806
"p12","p15","AC","2050",-9619435.19150921
"p12","p25","AC","2010",-4130859.8115807
"p12","p25","AC","2012",-2709431.61410949
"p12","p25","AC","2014",-3862883.48579429
"p12","p25","AC","2016",-376216.550823432
"p12","p25","AC","2018",-4575161.38008978
"p12","p25","AC","2020",-593357.455656898
"p12","p25","AC","2022",-5115188.13507707
"p12","p25","AC","2024",-4430487.4782606
"p12","p25","AC","2026",-4609396.20805511
"p12","p25","AC","2028",-4450555.78136027
"p12","p25","AC","2030",-3819874.3943669
"p12","p25","AC","2032",-3757347.59310573
"p12","p25","AC","2034",-3739502.58912459
"p12","p25","AC","2036",-3302790.47674559
"p12","p25","AC","2038",-3056738.91831706
"p12","p25","AC","2040",-3100131.46016695
"p12","p25","AC","2042",-2601700.96619593
"p12","p25","AC","2044",-2791802.15455075
"p12","p25","AC","2046",-2792445.6067782
"p12","p25","AC","2048",-2634736.3422121
"p12","p25","AC","2050",-1865156.57001838
"p13","p15","AC","2010",-619347.035581229
"p13","p15","AC","2012",-347772.350423662
"p13","p15","AC","2014",-1493988.04129438
"p13","p15","AC","2016",-259566.65959321
"p13","p15","AC","2018",-357714.237922699
"p13","p15","AC","2020",-644983.669423749
"p13","p15","AC","2022",-2148036.36431813
"p13","p15","AC","2024",-2505935.46870683
"p13","p15","AC","2026",-3376482.12
"p13","p15","AC","2028",-3465719.13875227
"p13","p15","AC","2030",-3627623.31012896
"p13","p15","AC","2032",-3500331.3812949
"p13","p15","AC","2034",-3466783.82568934
"p13","p15","AC","2036",-3936742.09492595
"p13","p15","AC","2038",-4103477.81325182
"p13","p15","AC","2040",-4222387.42053073
"p13","p15","AC","2042",-4379627.22633908
"p13","p15","AC","2044",-4755879.12761368
"p13","p15","AC","2046",-4242706.76714977
"p13","p15","AC","2048",-4303281.53642197
"p13","p15","AC","2050",-3268448.45563877
"p13","p27","AC","2026",-891.766152151091
"p13","p27","AC","2030",-123093.077877841
"p13","p27","AC","2048",-36400.9774477503
"p13","p27","AC","2050",-372030.236218516
"p13","p28","AC","2010",-1698496.41925563
"p13","p28","AC","2012",-612318.372773023
"p13","p28","AC","2014",-1300429.02188268
"p13","p28","AC","2018",-113302.645217707
"p13","p28","AC","2022",-319342.364939975
"p13","p28","AC","2024",-2043942.49952969
"p13","p28","AC","2026",-4665786.83918676
"p13","p28","AC","2028",-5832553.98386151
"p13","p28","AC","2030",-10029420.3995177
"p13","p28","AC","2032",-9737664.87799184
"p13","p28","AC","2034",-5310490.18676059
"p13","p28","AC","2036",-6159669.95164367
"p13","p28","AC","2038",-3903613.76410671
"p13","p28","AC","2040",-4382996.78399515
"p13","p28","AC","2042",-10393224.9758773
"p13","p28","AC","2044",-6473292.88759773
"p13","p28","AC","2046",-6873652.04840532
"p13","p28","AC","2048",-5491182.00756842
"p13","p28","AC","2050",-4108303.4698845
"p14","p15","AC","2022",-238029.734832849
"p14","p15","AC","2024",-4429216.81477092
"p14","p15","AC","2026",-4213198.10120408
"p14","p15","AC","2028",-5333747.65898299
"p14","p15","AC","2030",-4964815.0255463
"p14","p15","AC","2032",-3339358.08975622
"p14","p15","AC","2034",-3256817.9645201
"p14","p15","AC","2036",-4235935.63862319
"p14","p15","AC","2038",-4901014.68910015
"p14","p15","AC","2040",-3375421.83476908
"p14","p15","AC","2042",-2631152.78508695
"p14","p15","AC","2044",-2963258.61809793
"p14","p15","AC","2046",-2929780.50902602
"p14","p15","AC","2048",-2815815.53463252
"p14","p15","AC","2050",-2974569.80850899
"p14","p17","AC","2010",-2466466.98531351
"p14","p17","AC","2014",-2318935.54885691
"p14","p17","AC","2018",-173542.79831943
"p14","p17","AC","2022",-3096686.29989974
"p14","p17","AC","2024",-2891733.55169682
"p14","p17","AC","2026",-7011415.27552092
"p14","p17","AC","2028",-9671298.96881403
"p14","p17","AC","2030",-12827179.6280919
"p14","p17","AC","2032",-15146623.4059592
"p14","p17","AC","2034",-16792285.0961757
"p14","p17","AC","2036",-17185827.1642841
"p14","p17","AC","2038",-17110129.993558
"p14","p17","AC","2040",-17376950.1195492
"p14","p17","AC","2042",-15527505.2151914
"p14","p17","AC","2044",-14626885.9521008
"p14","p17","AC","2046",-14562879.7730458
"p14","p17","AC","2048",-14671794.6079221
"p14","p17","AC","2050",-15212927.3950805
"p15","p16","AC","2010",-4984404.24010888
"p15","p16","AC","2012",-1494848.29282092
"p15","p16","AC","2014",-2984795.42907836
"p15","p16","AC","2016",-116114.425106873
"p15","p16","AC","2018",-4826697.50190754
"p15","p16","AC","2020",-297568.719496126
"p15","p16","AC","2022",-18821580.2489273
"p15","p16","AC","2024",-23508068.3202041
"p15","p16","AC","2026",-29764038.3452449
"p15","p16","AC","2028",-36292913.4866874
"p15","p16","AC","2030",-39187299.6627276
"p15","p16","AC","2032",-35975208.3259652
"p15","p16","AC","2034",-32908342.7161703
"p15","p16","AC","2036",-37878529.9890366
"p15","p16","AC","2038",-34552214.75954
"p15","p16","AC","2040",-32768335.1485337
