"Dim1","Dim2","Dim3","Dim4","Val"
"p3","p14","AC","2040",1401.8265
"p3","p14","AC","2042",1401.8265
"p3","p14","AC","2044",1401.8265
"p3","p14","AC","2046",1401.8265
"p3","p14","AC","2048",1401.8265
"p3","p14","AC","2050",1401.8265
"p3","p17","AC","2026",142.147507470659
"p3","p17","AC","2028",146.460751987274
"p3","p17","AC","2030",232.258646173092
"p3","p17","AC","2032",335.850810122226
"p3","p17","AC","2034",590.869883949262
"p3","p17","AC","2036",598.099535524846
"p3","p17","AC","2038",715.133446643572
"p3","p17","AC","2040",754.274796239248
"p3","p17","AC","2042",798.30697713818
"p3","p17","AC","2044",816.287462637503
"p3","p17","AC","2046",833.140634812199
"p3","p17","AC","2048",991.320999855836
"p3","p17","AC","2050",1268.05624858697
"p5","p6","AC","2010",6303.074
"p5","p6","AC","2012",6303.074
"p5","p6","AC","2014",6303.074
"p5","p6","AC","2016",6303.074
"p5","p6","AC","2018",6303.074
"p5","p6","AC","2020",6303.074
"p5","p6","AC","2022",6303.074
"p5","p6","AC","2024",6303.1556
"p5","p6","AC","2026",6303.1556
"p5","p6","AC","2028",6304.81816879408
"p5","p6","AC","2030",6381.73903628544
"p5","p6","AC","2032",6381.73903628544
"p5","p6","AC","2034",6381.74048411652
"p5","p6","AC","2036",6381.74868964313
"p5","p6","AC","2038",6381.75481277235
"p5","p6","AC","2040",6381.76943103363
"p5","p6","AC","2042",6629.7982918363
"p5","p6","AC","2044",7243.43590143253
"p5","p6","AC","2046",7243.46225143253
"p5","p6","AC","2048",7243.9605353774
"p5","p6","AC","2050",7244.09992023864
"p5","p7","AC","2010",720.457
"p5","p7","AC","2012",720.457
"p5","p7","AC","2014",720.457
"p5","p7","AC","2016",720.457
"p5","p7","AC","2018",720.457
"p5","p7","AC","2020",720.457
"p5","p7","AC","2022",720.457
"p5","p7","AC","2024",720.457
"p5","p7","AC","2026",720.457
"p5","p7","AC","2028",720.457
"p5","p7","AC","2030",720.457
"p5","p7","AC","2032",720.457
"p5","p7","AC","2034",720.457
"p5","p7","AC","2036",720.457
"p5","p7","AC","2038",720.457
"p5","p7","AC","2040",720.457
"p5","p7","AC","2042",720.457
"p5","p7","AC","2044",720.457
"p5","p7","AC","2046",720.457
"p5","p7","AC","2048",720.457
"p5","p7","AC","2050",720.457
"p5","p10","LCC","2010",2780
"p5","p10","LCC","2012",2780
"p5","p10","LCC","2014",2780
"p5","p10","LCC","2016",2780
"p5","p10","LCC","2018",2780
"p5","p10","LCC","2020",2780
"p5","p10","LCC","2022",2780
"p5","p10","LCC","2024",2780
"p5","p10","LCC","2026",2780
"p5","p10","LCC","2028",2780
"p5","p10","LCC","2030",2780
"p5","p10","LCC","2032",2780
"p5","p10","LCC","2034",2780
"p5","p10","LCC","2036",2782.69082170573
"p5","p10","LCC","2038",2782.69082170573
"p5","p10","LCC","2040",2782.69082170573
"p5","p10","LCC","2042",2891.33589493005
"p5","p10","LCC","2044",3576.52241300411
"p5","p10","LCC","2046",4177.44420955716
"p5","p10","LCC","2048",4255.6837390567
"p5","p10","LCC","2050",4552.57246496409
"p5","p15","AC","2010",950.7195
"p5","p15","AC","2012",950.7195
"p5","p15","AC","2014",950.7195
"p5","p15","AC","2016",950.7195
"p5","p15","AC","2018",950.7195
"p5","p15","AC","2020",950.7195
"p5","p15","AC","2022",950.7195
"p5","p15","AC","2024",950.7195
"p5","p15","AC","2026",950.7195
"p5","p15","AC","2028",950.7195
"p5","p15","AC","2030",950.7195
"p5","p15","AC","2032",950.7195
"p5","p15","AC","2034",950.7195
"p5","p15","AC","2036",950.7195
"p5","p15","AC","2038",950.7195
"p5","p15","AC","2040",950.7195
"p5","p15","AC","2042",950.7195
"p5","p15","AC","2044",950.7195
"p5","p15","AC","2046",950.7195
"p5","p15","AC","2048",950.7195
"p5","p15","AC","2050",950.7195
"p6","p7","AC","2010",293.9385
"p6","p7","AC","2012",293.9385
"p6","p7","AC","2014",293.9385
"p6","p7","AC","2016",293.9385
"p6","p7","AC","2018",293.9385
"p6","p7","AC","2020",293.9385
"p6","p7","AC","2022",293.9385
"p6","p7","AC","2024",293.9385
"p6","p7","AC","2026",293.9385
"p6","p7","AC","2028",293.9385
"p6","p7","AC","2030",293.9385
"p6","p7","AC","2032",293.9385
"p6","p7","AC","2034",293.9385
"p6","p7","AC","2036",293.9385
"p6","p7","AC","2038",293.9385
"p6","p7","AC","2040",293.9385
"p6","p7","AC","2042",293.9385
"p6","p7","AC","2044",293.9385
"p6","p7","AC","2046",293.9385
"p6","p7","AC","2048",293.9385
"p6","p7","AC","2050",293.9385
"p6","p8","AC","2010",336.4955
"p6","p8","AC","2012",336.4955
"p6","p8","AC","2014",336.4955
"p6","p8","AC","2016",336.4955
"p6","p8","AC","2018",336.4955
"p6","p8","AC","2020",336.4955
"p6","p8","AC","2022",336.4955
"p6","p8","AC","2024",336.4955
"p6","p8","AC","2026",336.4955
"p6","p8","AC","2028",336.4955
"p6","p8","AC","2030",336.4955
"p6","p8","AC","2032",336.4955
"p6","p8","AC","2034",336.4955
"p6","p8","AC","2036",336.4955
"p6","p8","AC","2038",336.4955
"p6","p8","AC","2040",336.4955
"p6","p8","AC","2042",336.4955
"p6","p8","AC","2044",375.392517547599
"p6","p8","AC","2046",381.39528265733
"p6","p8","AC","2048",382.273360383438
"p6","p8","AC","2050",388.471325894472
"p6","p9","AC","2010",3255.5195
"p6","p9","AC","2012",3255.5195
