"Dim1","Dim2","Val"
"inv_transmission_intrazone_investment","2050",900731412.680113
"inv_transmission_line_investment","2024",2747212262.57212
"inv_transmission_line_investment","2026",621349645.541133
"inv_transmission_line_investment","2028",866493760.065615
"inv_transmission_line_investment","2030",2396096351.91596
"inv_transmission_line_investment","2032",382213875.705108
"inv_transmission_line_investment","2034",951521657.600167
"inv_transmission_line_investment","2036",1765251620.31359
"inv_transmission_line_investment","2038",868697374.317125
"inv_transmission_line_investment","2040",913009159.933914
"inv_transmission_line_investment","2042",2153177416.5806
"inv_transmission_line_investment","2044",3200306168.05113
"inv_transmission_line_investment","2046",1586226705.26419
"inv_transmission_line_investment","2048",691961706.579552
"inv_transmission_line_investment","2050",1154761233.89628
"op_acp_compliance_costs","2020",154535629.335039
"op_acp_compliance_costs","2022",3373.01
"op_acp_compliance_costs","2024",2006.48
"op_acp_compliance_costs","2026",2006.48
"op_acp_compliance_costs","2028",2006.48
"op_acp_compliance_costs","2030",2006.48
"op_acp_compliance_costs","2032",2006.48
"op_acp_compliance_costs","2034",2006.48
"op_acp_compliance_costs","2036",2006.48
"op_acp_compliance_costs","2038",2006.48
"op_acp_compliance_costs","2040",2006.48
"op_acp_compliance_costs","2042",2006.48
"op_acp_compliance_costs","2044",2006.48
"op_acp_compliance_costs","2046",2006.48
"op_acp_compliance_costs","2048",2006.48
"op_acp_compliance_costs","2050",2006.48
"op_fom_costs","2010",6328288879.34183
"op_fom_costs","2012",6502805840.76323
"op_fom_costs","2014",6158112293.60057
"op_fom_costs","2016",6196424347.58827
"op_fom_costs","2018",6025263052.67054
"op_fom_costs","2020",6103393648.81775
"op_fom_costs","2022",6771458771.07282
"op_fom_costs","2024",7292730216.40697
"op_fom_costs","2026",7588696122.96495
"op_fom_costs","2028",7937221172.54813
"op_fom_costs","2030",8153131139.72929
"op_fom_costs","2032",8330116797.26318
"op_fom_costs","2034",8636127257.13904
"op_fom_costs","2036",9186639846.3291
"op_fom_costs","2038",9693976886.13951
"op_fom_costs","2040",10121838350.5797
"op_fom_costs","2042",10470973157.8622
"op_fom_costs","2044",10843736831.1335
"op_fom_costs","2046",11067478672.0827
"op_fom_costs","2048",11286585721.0396
"op_fom_costs","2050",11557573151.164
"op_fuelcosts_objfn","2010",11546936715.069
"op_fuelcosts_objfn","2012",7535502889.63847
"op_fuelcosts_objfn","2014",9937172672.95927
"op_fuelcosts_objfn","2016",4485351955.44368
"op_fuelcosts_objfn","2018",6009419153.63846
"op_fuelcosts_objfn","2020",3551080069.21658
"op_fuelcosts_objfn","2022",5609216985.64838
"op_fuelcosts_objfn","2024",3271175575.47902
"op_fuelcosts_objfn","2026",2832678698.63751
"op_fuelcosts_objfn","2028",2451584725.93725
"op_fuelcosts_objfn","2030",2012658537.99531
"op_fuelcosts_objfn","2032",1647869176.8229
"op_fuelcosts_objfn","2034",1597782402.78263
"op_fuelcosts_objfn","2036",1337095095.96924
"op_fuelcosts_objfn","2038",1097251481.91535
"op_fuelcosts_objfn","2040",1050936864.06484
"op_fuelcosts_objfn","2042",1067873896.17617
"op_fuelcosts_objfn","2044",1066471786.19298
"op_fuelcosts_objfn","2046",1186957340.30422
"op_fuelcosts_objfn","2048",1297521467.46187
"op_fuelcosts_objfn","2050",1314366168.44315
"op_operating_reserve_costs","2010",13528757.11514
"op_operating_reserve_costs","2012",13892406.5065667
"op_operating_reserve_costs","2014",14155812.5471015
"op_operating_reserve_costs","2016",13392769.2201407
"op_operating_reserve_costs","2018",12929498.218179
"op_operating_reserve_costs","2020",11987497.1004279
"op_operating_reserve_costs","2022",8254502.56023377
"op_operating_reserve_costs","2024",8793205.53158174
"op_operating_reserve_costs","2026",8650737.65925059
"op_operating_reserve_costs","2028",7973338.326544
"op_operating_reserve_costs","2030",8695730.9442119
"op_operating_reserve_costs","2032",10908908.5402581
"op_operating_reserve_costs","2034",8774780.25966611
"op_operating_reserve_costs","2036",6991529.84485006
"op_operating_reserve_costs","2038",4224395.49739758
"op_operating_reserve_costs","2040",4749384.37244645
"op_operating_reserve_costs","2042",7817844.7670833
"op_operating_reserve_costs","2044",10706472.1190327
"op_operating_reserve_costs","2046",12000837.391854
"op_operating_reserve_costs","2048",17912662.9739035
"op_operating_reserve_costs","2050",17212531.4796141
"op_ptc_payments_negative","2010",-58574828.6351684
"op_ptc_payments_negative","2012",-298424818.797083
"op_ptc_payments_negative","2014",-332203522.363247
"op_ptc_payments_negative","2016",-362136076.180217
"op_ptc_payments_negative","2018",-420537541.839532
"op_ptc_payments_negative","2020",-620730076.097056
"op_ptc_payments_negative","2022",-1316812581.49611
